광고비_백만,매장크기_평,매출_백만
10.7,38.0,61.6
19.1,29.0,77.2
3.7,50.0,46.8
19.0,40.0,89.1
6.9,53.0,53.5
9.0,47.0,63.7
16.7,40.0,75.7
8.8,24.0,48.9
11.4,49.0,67.1
1.5,23.0,36.5
15.3,14.0,60.1
11.2,58.0,74.2
7.3,37.0,55.4
16.0,49.0,83.9
6.8,36.0,54.6
9.6,41.0,56.1
3.5,12.0,21.2
8.7,19.0,51.8
4.9,44.0,42.3
6.0,39.0,47.1
15.3,18.0,63.2
6.3,58.0,61.2
10.2,18.0,56.2
19.6,36.0,85.2
19.3,17.0,83.3
14.8,46.0,78.1
11.3,24.0,57.8
6.3,17.0,40.7
4.1,12.0,31.3
19.4,19.0,83.2
10.8,20.0,56.5
3.2,37.0,37.9
12.8,33.0,70.6
15.8,58.0,83.0
12.6,58.0,77.2
18.4,50.0,91.9
1.8,44.0,43.6
11.0,52.0,67.0
9.7,57.0,73.9
2.2,11.0,26.7
13.2,16.0,60.1
17.2,28.0,75.1
12.3,15.0,60.0
5.9,40.0,49.0
17.0,23.0,70.7
10.7,23.0,51.8
10.7,24.0,54.7
15.3,15.0,64.2
3.8,47.0,49.6
16.6,43.0,87.2
14.0,40.0,76.6
16.0,12.0,69.0
4.6,31.0,39.8
16.2,44.0,81.7
4.6,18.0,39.6
2.5,29.0,42.9
17.2,11.0,74.8
17.4,14.0,71.6
17.7,21.0,76.4
10.0,31.0,55.3
6.2,33.0,43.8
1.1,54.0,39.4
13.3,26.0,65.9
14.7,11.0,70.8
16.9,51.0,86.4
6.4,13.0,44.7
5.1,15.0,43.2
13.1,58.0,78.0
16.3,48.0,89.4
19.3,27.0,86.5
3.9,17.0,31.6
10.2,29.0,58.3
18.0,27.0,79.9
9.0,54.0,62.7
12.2,31.0,63.2
1.5,14.0,25.6
13.8,56.0,80.7
18.5,41.0,83.3
16.7,16.0,71.4
17.8,16.0,68.6
13.5,33.0,70.0
5.7,15.0,40.3
15.6,42.0,79.1
5.0,41.0,47.5
16.8,12.0,72.4
2.2,50.0,39.1
16.7,49.0,83.8
4.1,56.0,51.7
8.1,44.0,60.8
7.0,45.0,55.5
14.1,18.0,74.9
4.4,11.0,32.3
8.5,13.0,49.9
1.1,58.0,46.7
6.0,42.0,49.3
9.0,57.0,61.7
3.0,27.0,30.3
13.0,48.0,73.8
8.2,13.0,49.4
14.8,18.0,67.8
13.4,24.0,65.5
9.2,38.0,56.1
17.5,38.0,84.8
13.0,35.0,59.5
16.4,31.0,77.6
7.5,39.0,53.1
11.3,58.0,66.8
4.7,33.0,51.1
19.9,52.0,90.0
5.6,13.0,32.7
5.9,29.0,39.5
2.4,38.0,41.8
5.9,41.0,45.5
15.5,23.0,73.2
14.3,30.0,72.1
3.4,57.0,49.3
8.1,42.0,51.2
9.0,39.0,55.2
13.6,13.0,67.9
9.7,13.0,43.9
12.1,21.0,56.3
17.0,17.0,72.0
14.8,59.0,86.3
7.9,10.0,43.9
9.5,28.0,57.8
8.0,13.0,39.9
3.1,42.0,44.8
4.9,12.0,36.8
6.4,13.0,33.2
7.0,14.0,47.7
6.9,24.0,54.4
12.0,39.0,63.3
19.5,50.0,93.7
15.7,23.0,77.1
16.0,24.0,66.8
15.4,51.0,73.8
12.3,47.0,65.8
18.4,16.0,74.6
14.1,50.0,75.1
10.5,52.0,69.6
2.5,19.0,31.0
10.3,41.0,57.4
5.0,20.0,40.3
3.5,22.0,41.9
10.6,35.0,65.5
15.9,36.0,81.2
6.6,34.0,48.5
15.6,37.0,80.6
11.0,21.0,52.4
3.8,49.0,49.1
19.3,24.0,82.2
8.6,56.0,67.7
6.6,36.0,51.0
17.1,25.0,72.0
3.4,19.0,33.1
14.9,34.0,78.4
4.6,29.0,35.7
8.5,41.0,54.6
5.4,35.0,42.1
17.0,12.0,64.7
8.4,52.0,64.7
19.5,13.0,83.8
12.9,51.0,77.4
14.2,51.0,78.8
10.9,56.0,70.0
6.9,43.0,53.9
8.5,18.0,44.8
18.9,32.0,88.0
4.8,32.0,46.4
19.8,42.0,94.7
15.4,29.0,70.7
7.8,44.0,56.3
13.2,20.0,62.0
8.2,28.0,57.9
8.2,37.0,55.3
10.6,31.0,51.7
1.3,16.0,27.0
10.4,58.0,77.0
19.5,45.0,93.9
6.4,52.0,58.5
15.2,28.0,71.9
9.4,57.0,58.3
5.0,51.0,42.9
18.2,59.0,88.2
1.3,20.0,26.4
6.8,34.0,50.1
20.0,29.0,89.4
6.0,41.0,47.9
17.1,23.0,79.2
12.5,15.0,57.4
16.3,34.0,74.7
13.0,42.0,74.1
7.9,29.0,46.7
15.5,59.0,74.2
1.5,30.0,27.4
9.5,25.0,53.8
8.1,51.0,47.2
10.1,33.0,57.1
3.4,24.0,33.4
5.2,24.0,34.7
