나이,연봉_원,구매
52.0,59409837.0,0
52.0,31413538.0,0
41.0,42404828.0,0
31.0,22098651.0,1
22.0,24213861.0,1
35.0,29464210.0,0
36.0,30911315.0,1
22.0,70306921.0,1
22.0,34643116.0,0
60.0,69525509.0,0
46.0,20371514.0,0
29.0,23472531.0,1
37.0,23653517.0,1
59.0,75898518.0,0
56.0,69036058.0,1
54.0,20934777.0,1
36.0,75892604.0,1
40.0,33592690.0,1
47.0,35872001.0,0
22.0,55063205.0,1
42.0,32284974.0,0
31.0,78495739.0,1
55.0,41975450.0,0
23.0,54263594.0,1
47.0,54349734.0,0
55.0,36899503.0,0
29.0,64075244.0,1
56.0,79536614.0,0
55.0,55740114.0,0
21.0,25025110.0,1
48.0,68483357.0,0
20.0,60007547.0,1
40.0,49388975.0,1
37.0,59258237.0,1
28.0,35681147.0,1
33.0,38229175.0,1
52.0,50919143.0,0
33.0,24105047.0,1
26.0,55279122.0,1
48.0,30943257.0,0
38.0,35232342.0,1
52.0,73996261.0,0
29.0,55273501.0,1
33.0,34633024.0,1
52.0,61941437.0,0
40.0,79797242.0,0
40.0,73855359.0,0
29.0,67928946.0,1
21.0,39953766.0,1
57.0,54986565.0,0
23.0,55099250.0,1
54.0,25308457.0,0
35.0,61561375.0,1
58.0,51266759.0,0
36.0,51316529.0,1
57.0,64236256.0,0
42.0,24644658.0,0
30.0,32755281.0,1
50.0,79266655.0,0
47.0,37984889.0,0
47.0,35315866.0,0
39.0,24309049.0,1
29.0,38746730.0,1
46.0,53630118.0,0
24.0,22346676.0,1
48.0,37341641.0,0
45.0,35381925.0,0
35.0,29239213.0,1
52.0,67513716.0,1
28.0,77735294.0,0
36.0,74932190.0,0
52.0,46448559.0,0
35.0,23980044.0,1
49.0,40939125.0,0
45.0,51473024.0,0
58.0,42815073.0,0
60.0,63869335.0,0
49.0,64587783.0,0
52.0,73799979.0,0
26.0,48149339.0,1
49.0,34306780.0,0
54.0,74669057.0,1
36.0,73058329.0,0
42.0,27607632.0,0
39.0,32684960.0,1
58.0,59604210.0,0
33.0,69246823.0,1
36.0,77610793.0,0
20.0,21268153.0,1
37.0,31351086.0,1
45.0,45380455.0,0
57.0,53051069.0,0
57.0,66705735.0,0
33.0,53402862.0,1
60.0,51118006.0,0
28.0,34355819.0,1
53.0,59007985.0,0
26.0,54942024.0,1
36.0,76739498.0,1
23.0,31385280.0,1
54.0,27485811.0,0
53.0,41210852.0,0
26.0,39537258.0,1
41.0,47182370.0,0
30.0,30291766.0,1
40.0,62409232.0,1
42.0,69359049.0,0
24.0,20377288.0,1
55.0,74615954.0,0
31.0,25434254.0,0
38.0,38376395.0,0
22.0,49181111.0,1
20.0,45437705.0,1
28.0,32920488.0,1
34.0,63761263.0,1
57.0,70348415.0,0
56.0,33652518.0,0
39.0,29886226.0,1
38.0,51140953.0,1
47.0,28915570.0,0
54.0,76375644.0,1
33.0,71074791.0,1
52.0,70089406.0,1
36.0,44697451.0,1
44.0,67209530.0,0
49.0,43504281.0,0
40.0,47471493.0,0
48.0,26369697.0,0
48.0,22245152.0,0
20.0,60224577.0,1
22.0,31595159.0,1
26.0,77385392.0,1
29.0,53900177.0,0
28.0,54588400.0,1
22.0,73670067.0,1
29.0,37852117.0,1
44.0,20646733.0,0
55.0,33183556.0,0
34.0,47468930.0,1
35.0,29114294.0,1
37.0,36843642.0,1
47.0,64259385.0,0
51.0,42615886.0,0
58.0,40492465.0,0
35.0,34015154.0,0
48.0,51893451.0,0
34.0,79724571.0,0
53.0,30144393.0,0
29.0,70613065.0,1
55.0,66491509.0,0
40.0,56060738.0,0
49.0,52576844.0,0
41.0,51201021.0,0
33.0,26168057.0,0
40.0,54136589.0,1
22.0,79341880.0,1
22.0,63748229.0,0
41.0,47994483.0,0
39.0,46568577.0,1
53.0,72186949.0,0
21.0,20376304.0,1
42.0,31997166.0,0
40.0,77449328.0,1
44.0,59212638.0,0
49.0,69661083.0,0
41.0,52027983.0,0
43.0,22472591.0,0
40.0,52173603.0,1
45.0,57788954.0,0
30.0,25305863.0,0
42.0,48838524.0,0
47.0,76562449.0,1
28.0,23732946.0,1
60.0,22768679.0,0
50.0,26185998.0,0
58.0,60923927.0,0
32.0,73575414.0,1
38.0,29374617.0,1
30.0,70683385.0,1
22.0,33320642.0,1
21.0,52295487.0,1
30.0,65826739.0,1
54.0,27060224.0,1
27.0,48641385.0,1
48.0,71996995.0,0
30.0,41297885.0,1
23.0,67844983.0,1
28.0,47262461.0,1
47.0,76596789.0,1
40.0,44033716.0,0
42.0,69361709.0,0
38.0,24538792.0,1
31.0,40338627.0,1
40.0,28739692.0,1
57.0,44225070.0,0
28.0,44318807.0,1
49.0,34431824.0,0
30.0,45144034.0,1
28.0,60898086.0,1
33.0,54653617.0,1
24.0,34605415.0,1
57.0,62680743.0,0
35.0,62529734.0,1
27.0,45309409.0,1
20.0,47565227.0,1
22.0,30390164.0,1
29.0,70082681.0,1
37.0,41398881.0,1
44.0,37578764.0,0
59.0,75720227.0,1
56.0,38326156.0,0
30.0,31878424.0,0
44.0,42945295.0,0
57.0,50940889.0,0
24.0,56849241.0,1
54.0,43905655.0,0
36.0,61052016.0,1
51.0,21378570.0,0
33.0,75594480.0,1
45.0,47674304.0,0
40.0,46918506.0,0
24.0,46802664.0,1
50.0,36547306.0,0
53.0,68892560.0,0
39.0,47171971.0,1
36.0,25736074.0,1
58.0,41008790.0,0
35.0,49101242.0,1
55.0,41572905.0,0
37.0,26150861.0,0
35.0,73330452.0,1
34.0,29059016.0,0
22.0,63742277.0,0
31.0,45462572.0,1
29.0,49726831.0,1
22.0,60629484.0,1
42.0,21018593.0,0
38.0,49376279.0,1
21.0,47550999.0,1
26.0,45736287.0,1
57.0,20070635.0,0
25.0,20676650.0,1
35.0,49392246.0,1
58.0,47341502.0,0
25.0,40083880.0,0
36.0,26981309.0,1
52.0,41834481.0,0
21.0,60372241.0,0
23.0,69175571.0,1
57.0,65862003.0,0
47.0,20101672.0,0
30.0,40318105.0,1
39.0,49351963.0,1
30.0,68857223.0,1
56.0,53876718.0,0
58.0,68113284.0,0
23.0,61352688.0,1
41.0,24346255.0,0
27.0,78863420.0,1
36.0,53452097.0,1
50.0,56219845.0,0
49.0,35546382.0,0
28.0,74182962.0,1
33.0,79899133.0,1
37.0,40574965.0,1
35.0,49345410.0,1
47.0,23797020.0,0
52.0,65798003.0,0
33.0,58602333.0,1
38.0,34012648.0,1
23.0,69789576.0,1
35.0,52828586.0,1
58.0,75736185.0,0
40.0,69213552.0,1
42.0,26033124.0,0
44.0,34239374.0,0
43.0,70904595.0,1
52.0,21894834.0,0
30.0,27824662.0,1
33.0,75167484.0,1
55.0,68637780.0,0
40.0,35301171.0,1
58.0,40319461.0,0
26.0,22287437.0,1
51.0,27607818.0,0
39.0,20672604.0,1
39.0,55224931.0,1
55.0,56634140.0,0
25.0,28634527.0,0
41.0,70002199.0,0
30.0,49248571.0,1
34.0,55962956.0,1
53.0,59746956.0,0
36.0,32316619.0,1
51.0,68220951.0,0
21.0,44650595.0,1
60.0,49882093.0,0
58.0,27567740.0,0
47.0,35293813.0,0
28.0,47320512.0,1
