월소득_만,기존대출_건,근속_년,승인
5767.0,2,8.4,1
4403.0,5,0.2,0
4583.0,3,6.3,0
4621.0,5,8.7,0
8912.0,3,0.6,0
6429.0,2,7.4,1
6720.0,0,11.6,1
4310.0,3,9.9,0
6759.0,5,3.1,0
2861.0,0,6.7,0
2362.0,3,2.8,0
7951.0,5,6.0,0
2062.0,0,5.2,0
8851.0,3,6.5,0
7789.0,2,10.9,1
7496.0,0,2.8,1
2337.0,3,14.0,0
3452.0,5,11.5,0
7949.0,4,14.3,0
5027.0,4,5.4,0
6392.0,4,9.4,1
2856.0,5,10.0,0
3304.0,1,14.4,0
5481.0,0,10.4,1
7316.0,1,7.7,1
5779.0,2,2.3,1
2748.0,3,11.8,0
8063.0,0,13.8,1
2978.0,4,9.7,0
5078.0,5,8.0,1
6108.0,1,0.2,1
4234.0,0,14.9,1
4926.0,2,12.6,1
8209.0,4,9.5,0
5179.0,0,7.6,1
5775.0,4,10.7,0
8793.0,0,12.9,1
3932.0,3,5.2,0
8264.0,4,2.3,0
4533.0,2,5.4,1
4184.0,5,1.9,0
8169.0,2,6.9,1
2458.0,3,11.3,1
8067.0,4,5.7,0
7794.0,5,7.0,0
8263.0,3,2.7,0
2418.0,2,14.6,0
3672.0,2,2.8,0
7426.0,0,13.5,1
5058.0,4,3.9,0
2037.0,0,13.4,0
6848.0,4,2.3,0
7598.0,5,9.2,0
8815.0,2,8.7,1
3055.0,1,2.3,1
3764.0,4,9.0,0
7890.0,5,8.0,0
2643.0,0,13.3,0
3920.0,0,1.4,0
5162.0,2,7.4,1
4928.0,3,0.4,0
5799.0,4,12.5,1
8081.0,5,0.9,0
6419.0,4,12.8,0
6578.0,4,10.9,0
6146.0,4,14.0,0
3476.0,4,8.2,0
5148.0,5,1.6,1
8913.0,3,11.0,0
8365.0,2,0.6,1
7372.0,1,1.8,1
5736.0,5,4.6,0
8082.0,2,8.1,1
6416.0,4,1.5,0
4783.0,1,7.8,1
5684.0,4,3.1,1
3390.0,0,4.2,0
6010.0,1,14.0,1
4195.0,4,8.3,0
7470.0,0,14.9,1
7793.0,1,10.7,1
8957.0,4,5.9,0
7845.0,1,12.5,1
2415.0,0,10.2,0
7070.0,1,4.0,1
7657.0,3,4.5,0
8106.0,2,5.2,1
5442.0,0,5.8,1
5331.0,5,13.8,1
5716.0,1,13.6,1
3085.0,3,0.9,0
8699.0,2,6.5,1
8909.0,2,2.5,1
3841.0,5,12.2,0
8701.0,3,7.7,0
3458.0,1,6.6,0
2593.0,1,11.3,1
7126.0,5,12.8,0
7715.0,1,0.1,1
3398.0,5,2.4,0
8676.0,4,1.2,0
4798.0,4,14.2,0
3301.0,5,5.3,0
4104.0,2,4.9,1
2790.0,3,4.7,0
7403.0,2,2.5,1
3997.0,1,2.9,0
6853.0,5,5.5,0
5226.0,5,13.5,0
2875.0,3,6.0,0
6111.0,2,1.1,1
8770.0,3,5.3,0
3294.0,0,6.3,0
8738.0,3,11.9,0
2826.0,1,10.5,0
6035.0,0,8.1,1
3215.0,5,4.7,0
8972.0,5,1.7,0
5849.0,0,2.9,1
8102.0,3,5.3,0
6953.0,0,13.1,1
5140.0,4,0.2,0
3817.0,0,6.1,0
8105.0,4,9.9,0
8197.0,2,1.5,1
7488.0,2,7.4,1
7648.0,2,12.0,1
2292.0,1,8.4,1
3533.0,0,5.2,0
5882.0,5,13.6,0
2550.0,5,7.7,1
6132.0,1,8.6,1
8631.0,1,5.1,1
4477.0,2,11.6,1
6833.0,0,5.2,1
3413.0,4,8.6,0
7575.0,3,6.4,1
8275.0,2,6.2,1
7707.0,3,3.3,0
5085.0,3,4.2,0
4438.0,3,7.8,0
2586.0,1,8.2,1
7936.0,2,3.3,1
8327.0,5,9.8,0
5909.0,1,13.5,1
7349.0,5,9.5,0
3595.0,0,9.1,0
7292.0,2,12.4,1
3748.0,1,9.1,0
7103.0,5,3.8,0
2084.0,1,1.8,0
4693.0,5,4.3,0
3667.0,1,7.1,0
2283.0,3,4.6,0
3816.0,1,2.5,0
8430.0,1,14.0,1
4118.0,3,13.1,0
2815.0,0,2.0,0
6668.0,0,7.0,1
7406.0,5,14.9,0
4414.0,1,13.7,1
8463.0,5,4.0,0
6880.0,0,2.9,1
5763.0,3,3.2,0
8276.0,3,0.1,0
7663.0,3,12.2,0
6230.0,4,13.2,0
3759.0,4,0.4,0
5657.0,3,13.6,0
6344.0,2,4.4,1
8278.0,0,5.3,1
8572.0,1,10.3,1
2430.0,5,1.2,0
5687.0,2,11.9,1
8560.0,1,2.7,1
5017.0,2,1.1,1
7277.0,3,5.1,0
3608.0,3,3.2,0
8098.0,4,5.5,0
3221.0,0,1.0,0
3833.0,0,6.1,0
3721.0,1,10.8,0
2995.0,1,5.4,0
6686.0,3,6.8,0
7899.0,4,4.8,0
3103.0,5,2.9,0
3394.0,2,12.8,0
4782.0,3,9.1,0
4106.0,3,10.8,0
6466.0,1,7.9,1
2819.0,0,9.2,0
6078.0,5,6.2,0
5526.0,4,7.4,0
2822.0,5,9.1,0
5137.0,0,4.9,1
4623.0,1,5.3,1
2472.0,3,1.1,1
4281.0,5,11.9,0
6499.0,4,2.0,0
8127.0,4,7.3,0
8668.0,4,5.1,0
7156.0,1,1.3,1
4857.0,4,6.4,0
3042.0,3,8.0,0
6782.0,2,10.8,0
6012.0,1,1.5,1
8028.0,1,5.8,0
3793.0,5,14.4,0
6598.0,1,7.7,1
2654.0,3,6.8,0
4167.0,2,7.6,1
5018.0,0,1.5,1
7637.0,4,14.2,0
4434.0,3,3.0,0
6332.0,2,10.2,1
8902.0,3,2.8,0
8624.0,5,8.5,1
5343.0,4,1.3,0
3465.0,4,2.4,0
6308.0,5,10.4,0
7555.0,4,1.8,0
6157.0,4,8.1,0
7234.0,3,9.1,0
3493.0,3,10.7,1
4001.0,1,12.3,1
3093.0,3,11.0,0
2403.0,3,9.3,1
5223.0,1,5.7,1
7412.0,3,10.3,0
4621.0,4,3.2,0
8672.0,2,4.2,0
4460.0,3,4.0,0
4665.0,1,4.2,1
7967.0,2,4.9,1
6622.0,3,10.2,0
5740.0,4,14.5,0
3653.0,4,8.6,1
2613.0,2,13.8,0
3146.0,1,8.0,0
3158.0,4,8.5,0
4932.0,3,7.0,1
4315.0,1,1.8,1
5830.0,5,11.3,0
3819.0,1,3.5,0
6779.0,5,4.9,1
8623.0,3,0.0,0
7725.0,1,5.3,1
6036.0,5,7.3,0
3811.0,1,4.2,0
7537.0,1,3.2,1
7853.0,4,9.3,0
2659.0,0,8.8,1
7925.0,3,8.4,0
8441.0,1,5.3,1
3417.0,2,3.9,0
3284.0,5,7.3,0
7085.0,1,4.1,0
5363.0,2,3.1,1
2518.0,2,9.5,0
6294.0,2,5.6,1
7804.0,5,1.3,0
7104.0,2,13.5,1
2356.0,1,4.8,0
2299.0,1,5.2,0
5626.0,1,7.3,1
6604.0,3,11.3,0
8445.0,4,10.3,0
6977.0,2,2.6,0
6746.0,4,9.6,0
8127.0,0,5.9,1
4848.0,4,12.2,1
3204.0,4,14.7,0
2805.0,2,14.6,0
4500.0,0,10.3,1
8051.0,0,6.8,1
5843.0,3,11.6,0
2305.0,5,13.5,0
8350.0,2,6.4,1
7766.0,4,2.7,0
2391.0,0,4.0,0
7502.0,1,5.4,1
3277.0,1,5.3,0
2352.0,1,6.9,0
4769.0,4,4.1,0
6939.0,2,8.5,1
3883.0,5,2.0,0
5023.0,4,8.6,0
7875.0,5,4.0,1
2850.0,1,8.5,0
6483.0,0,3.4,1
4205.0,1,8.7,1
2431.0,4,6.2,0
7345.0,1,13.4,1
6721.0,2,2.6,1
5228.0,4,5.6,0
5269.0,1,6.0,1
4719.0,5,5.6,0
6760.0,1,5.3,1
2066.0,2,9.2,1
2761.0,5,0.2,0
2595.0,4,5.8,0
2759.0,5,6.0,0
5877.0,2,13.0,1
4918.0,3,14.3,0
6598.0,5,12.2,0
5657.0,5,12.6,0
7479.0,2,14.8,1
6919.0,0,14.9,1
2244.0,0,9.6,0
2611.0,0,0.9,0
6654.0,2,12.9,1
7970.0,2,7.4,1
7777.0,1,0.4,1
2640.0,5,2.4,0
6207.0,2,8.2,1
3050.0,3,10.6,0
4107.0,1,14.4,1
7956.0,1,12.2,1
6352.0,0,13.4,1
7863.0,5,0.9,0
6234.0,1,6.5,1
8324.0,3,12.1,0
3918.0,2,12.1,0
5356.0,2,3.1,1
8546.0,5,8.7,0
7348.0,3,3.7,0
2354.0,0,2.2,0
3473.0,3,12.4,1
4600.0,4,5.7,0
6467.0,0,13.5,0
4032.0,5,0.5,0
7873.0,3,13.9,0
7658.0,1,12.1,1
4925.0,3,7.1,0
3767.0,0,7.9,1
3656.0,0,4.2,1
3585.0,5,7.8,0
5485.0,1,10.9,1
5805.0,3,10.4,0
8249.0,0,8.6,1
5485.0,2,2.0,0
5938.0,1,4.2,1
3600.0,0,14.6,0
8875.0,0,5.6,1
5336.0,5,5.8,0
3059.0,3,6.0,0
4031.0,0,12.8,1
7118.0,4,5.8,0
3885.0,2,8.5,0
8950.0,0,5.9,1
5921.0,3,3.2,0
7544.0,5,4.6,1
6204.0,1,3.4,1
6803.0,1,12.0,1
4763.0,1,14.9,1
7665.0,0,11.5,1
7645.0,0,7.7,1
7634.0,2,9.0,1
6400.0,0,7.6,0
7573.0,1,12.8,0
7605.0,5,2.0,0
3629.0,2,0.6,0
2328.0,4,10.7,0
8446.0,1,6.9,1
4730.0,0,11.2,0
2536.0,4,13.8,0
8090.0,1,2.9,1
7895.0,2,11.4,1
6289.0,0,10.9,1
2726.0,5,9.4,0
8083.0,2,5.8,1
5407.0,4,9.0,0
2618.0,4,7.9,0
3235.0,4,1.3,1
2988.0,4,8.6,0
8080.0,4,0.0,0
8212.0,4,4.8,0
8519.0,1,10.1,1
4264.0,1,13.6,1
6090.0,5,13.3,0
6310.0,5,4.9,0
4526.0,3,0.0,0
2119.0,2,13.6,0
2424.0,0,1.6,0
2563.0,2,10.3,0
5158.0,1,3.2,1
4892.0,4,12.6,0
2192.0,5,1.4,0
2426.0,3,14.1,0
4673.0,3,1.7,1
6524.0,1,9.2,1
5520.0,0,12.9,1
7280.0,4,2.4,0
5906.0,0,6.2,1
2616.0,5,4.4,0
2747.0,5,14.1,0
4500.0,4,9.1,0
6228.0,1,13.6,1
8060.0,2,14.8,1
8149.0,2,8.5,1
