특성1,특성2,특성3,특성4,특성5,불량
0.751,2.383,1.654,-1.649,-1.199,1
2.241,-2.968,1.927,1.782,-0.192,0
-1.182,-1.329,-1.471,-0.33,0.027,1
0.321,2.973,1.756,0.733,2.934,1
-1.708,-2.039,0.675,-2.736,-2.786,1
0.089,-0.203,2.503,0.775,0.085,0
-0.019,-1.515,-2.929,-1.846,1.152,1
-1.796,-0.783,-2.978,1.98,-2.073,0
-1.394,2.282,0.059,2.083,0.838,0
1.451,-2.451,0.247,0.047,2.228,1
-0.832,0.589,-2.644,-0.674,-1.062,0
-2.099,1.898,-0.723,2.872,0.54,0
0.63,0.828,1.059,-2.095,-0.358,0
-1.563,-0.585,-2.42,2.807,-1.71,0
1.031,-1.197,2.244,0.973,-2.21,0
2.07,2.67,2.424,0.418,-2.127,1
-1.845,2.567,0.314,-1.917,2.304,1
0.849,0.418,-0.742,-0.534,-1.563,1
-2.772,2.257,-0.194,0.286,-1.067,0
1.508,-2.849,-0.767,-2.818,-2.263,1
2.803,0.947,-0.431,0.142,2.237,0
-0.935,0.542,1.102,-0.868,0.115,1
1.591,2.455,-2.094,2.601,-2.969,0
1.518,1.863,-2.179,-0.487,1.892,0
-2.914,0.771,1.758,0.078,1.355,1
-1.641,-1.809,-0.821,-1.924,-0.924,1
2.689,0.44,-0.96,-1.371,2.712,1
-0.333,2.882,0.093,0.127,2.379,0
1.457,0.484,-0.44,2.269,-0.53,0
2.537,-2.588,-0.42,0.117,2.706,1
-1.494,1.836,1.059,1.303,0.778,0
2.829,-1.004,-0.61,-1.783,-2.696,1
-1.723,2.493,2.041,-2.326,0.623,1
-0.125,0.568,0.956,-1.16,2.768,1
-0.205,0.769,0.811,-1.897,-2.629,1
-0.531,1.584,1.891,1.38,-2.321,0
2.48,1.812,2.266,0.14,2.494,1
-2.72,-2.818,-2.879,-1.483,-1.509,1
-1.875,0.402,-2.766,0.542,-2.004,0
1.067,-2.874,-1.137,2.63,0.23,1
1.87,0.948,0.665,-1.852,0.446,1
-2.762,1.81,2.76,2.124,-2.696,1
-0.968,-1.092,-2.324,0.76,1.785,1
-1.118,2.177,1.783,-2.225,1.601,1
2.296,-1.816,0.442,0.832,0.656,0
-2.423,0.967,0.792,1.943,1.821,1
-1.037,1.332,2.204,2.358,-2.031,0
-2.84,0.905,-1.712,0.382,2.669,0
-0.724,-1.483,-0.261,0.943,-2.393,0
-0.716,-2.198,0.975,1.983,-0.739,0
-0.77,0.237,-1.71,-1.516,-1.021,1
-0.255,-2.511,1.516,0.474,-1.202,0
-2.535,1.579,-2.214,-2.201,-2.216,0
-2.512,2.438,-1.385,-1.162,1.997,0
0.72,-1.877,-0.391,2.304,-0.748,0
1.265,-2.419,1.364,1.659,1.955,1
1.045,-0.776,-2.615,0.113,1.545,1
-1.855,-1.403,0.217,1.49,2.38,0
-2.246,-1.894,1.797,0.867,1.326,0
2.981,2.635,2.058,1.663,-0.63,1
0.847,-1.893,1.557,1.546,1.328,0
-0.331,-0.731,-0.481,-2.8,2.066,1
0.254,-0.675,0.288,1.33,-0.711,0
1.984,2.517,-0.675,-2.173,1.562,1
2.958,-2.112,1.276,1.952,2.523,0
-2.26,-2.449,2.927,-2.299,-1.939,0
0.45,-0.322,1.502,-1.857,2.487,1
-1.697,1.615,-2.594,-0.16,-2.805,0
-1.117,-1.127,1.318,-0.27,-2.659,0
2.972,2.332,2.498,-1.521,-0.635,1
-1.637,-2.251,-2.802,0.02,-2.261,1
-1.942,2.163,-0.095,-1.898,1.019,1
-1.405,0.162,-1.302,0.097,0.771,0
0.217,-0.626,1.745,2.241,-1.924,0
-2.182,-2.321,2.878,2.65,-1.616,0
2.819,-1.753,0.039,-0.016,2.49,1
-2.757,-1.108,0.6,-2.602,-1.581,1
-0.21,2.285,1.566,1.974,1.566,1
1.246,2.098,1.089,1.414,-1.19,1
-1.994,1.539,-2.005,2.517,0.58,0
-1.023,2.62,-2.069,0.087,-2.451,0
2.793,0.452,1.822,-1.308,1.811,1
1.217,0.862,2.703,-0.399,-0.509,1
1.153,2.01,-0.99,1.018,-1.746,0
0.31,1.615,-2.608,1.367,-2.907,0
2.75,-0.188,-0.546,1.323,0.14,0
1.385,-2.491,0.377,0.349,2.593,0
-2.762,-0.283,0.786,0.304,-2.555,0
0.559,-1.667,-1.827,2.272,-1.813,1
-0.274,1.502,1.244,0.321,1.842,1
-0.205,0.722,1.913,1.069,0.851,1
-0.563,0.35,-0.624,1.466,-0.717,0
-0.2,1.533,0.022,-0.972,1.961,1
-0.714,2.068,1.711,-0.316,1.277,1
-2.794,-0.661,2.162,0.477,0.347,0
0.988,1.066,0.502,-0.476,-1.899,1
-1.244,-1.242,-0.416,2.994,-0.885,0
-0.316,-0.77,0.489,2.687,2.334,1
-0.737,-1.399,2.306,-0.037,1.113,0
-2.56,2.199,-1.122,-0.033,-1.812,0
-0.479,1.968,1.965,-0.158,1.607,0
-0.252,-0.76,0.275,-1.792,-1.101,0
1.239,1.623,-2.66,1.397,1.905,1
-0.329,-2.625,1.097,-1.523,0.86,0
-0.74,0.823,-1.451,-0.141,0.148,0
0.786,-1.781,2.772,-1.265,-1.164,0
-1.462,-2.595,-0.462,1.631,1.257,0
-1.827,-2.178,-1.071,1.61,-0.072,0
2.539,0.938,0.725,1.606,1.502,0
-0.937,-1.458,-0.374,-0.065,-2.15,0
-0.352,0.839,-2.186,-2.172,-1.958,0
-1.3,2.77,-2.845,-1.898,-2.01,0
-0.154,-2.91,-0.251,-2.022,-1.382,0
1.755,-1.896,0.703,-0.562,-0.494,1
1.901,-2.035,2.543,2.361,1.01,0
-2.703,0.98,0.602,1.633,-1.717,0
2.72,2.317,-2.314,-1.109,-2.805,0
1.986,2.491,2.939,0.672,0.996,1
1.07,0.421,2.715,0.647,-0.986,1
0.077,-2.888,1.345,1.164,-0.474,0
2.109,1.533,-0.98,-2.535,-2.207,1
-1.894,-1.176,-0.315,2.568,-1.329,1
2.392,1.083,2.121,-0.58,-2.98,1
1.722,-1.527,-2.145,1.797,1.118,1
-1.726,-1.395,2.635,-1.389,1.214,0
-2.223,1.89,-2.294,0.096,-2.789,0
0.3,2.08,-2.494,-1.354,1.588,0
0.649,-1.123,0.773,-0.272,2.174,1
-1.242,1.546,0.814,1.443,-0.73,0
1.35,1.191,-0.675,-2.841,2.777,0
1.282,-1.772,1.385,-1.328,-0.184,0
2.159,-0.312,-1.272,-1.167,-2.538,1
-1.683,-1.373,-1.962,-2.622,-0.205,1
-1.714,1.433,2.535,-1.362,0.433,1
0.04,-2.549,-2.251,2.309,-0.155,1
1.828,-2.601,0.569,2.192,2.202,0
-2.966,0.13,-0.786,1.56,-2.561,0
-1.41,1.876,-0.183,-0.281,2.811,1
-1.081,-2.75,-0.647,-2.08,-2.509,0
0.407,2.721,0.476,0.883,-1.058,1
0.427,1.513,0.536,1.817,0.303,1
-1.811,0.496,-0.054,-2.004,0.715,0
1.902,-2.189,0.27,1.402,-0.582,0
-1.38,-0.766,0.25,1.12,0.355,0
-2.358,1.907,2.543,-2.392,-1.503,0
-1.958,2.095,2.462,-2.734,-1.005,1
-1.845,-0.183,2.53,-2.579,-1.972,1
-0.078,0.144,1.473,-0.374,-2.153,1
-0.878,2.893,1.504,-2.302,1.849,1
-1.134,1.688,-2.924,2.228,-2.026,0
-0.265,0.971,0.047,-2.008,-2.165,1
-1.293,-2.686,-1.701,-2.219,-0.211,1
-0.861,0.521,-1.315,-2.797,-1.013,1
1.531,-1.465,-0.573,1.53,-0.56,1
2.323,2.508,-1.137,1.416,-1.481,0
-2.163,-0.373,0.615,2.614,-2.125,0
1.274,-0.147,-2.21,2.836,1.175,0
-2.227,2.435,-2.381,-2.444,-1.011,0
2.628,-2.802,2.509,0.67,-2.598,0
0.412,-0.247,0.384,1.423,1.072,0
2.983,-2.06,1.877,-0.533,1.7,0
2.351,2.952,-1.404,-0.282,2.657,0
2.674,-0.763,2.641,-0.565,-0.751,0
1.54,-0.173,-0.311,-0.683,-0.403,1
-2.161,-2.634,1.524,0.387,1.031,0
1.814,-1.619,-1.597,-1.333,-1.176,1
1.564,-0.755,-1.061,0.818,-1.881,1
-2.361,1.183,1.539,-1.222,0.816,1
-2.796,-0.574,0.468,-1.479,-0.911,1
0.657,0.539,-2.075,1.239,-2.52,0
2.818,-1.786,-1.479,-1.798,2.949,1
-1.28,0.632,2.944,2.7,-2.746,0
0.127,0.608,1.214,-0.985,-1.033,1
-2.974,-2.789,0.3,-2.545,-1.785,1
-1.0,-2.577,-2.815,2.562,-0.389,1
-1.771,1.251,-2.943,-1.53,2.764,0
2.386,0.816,-2.441,-1.092,-2.832,0
-1.685,-2.847,-2.243,0.799,-2.397,1
-2.065,2.417,-0.987,-1.002,-2.481,0
1.776,1.058,0.283,0.707,-2.398,1
-1.438,0.502,2.713,1.903,0.844,0
0.113,-2.909,2.344,-2.599,-2.226,0
1.158,1.873,1.719,-0.286,-1.938,0
-2.788,2.108,2.866,-1.535,2.196,1
-0.585,-1.132,0.031,-2.951,-0.344,1
-1.803,1.275,0.015,2.213,2.38,0
-1.099,-1.318,2.635,0.024,-2.421,0
-2.725,2.943,0.475,-2.673,0.068,1
0.025,-0.388,2.708,2.693,-2.25,0
-2.09,-0.555,2.004,0.743,1.379,0
0.456,-1.74,1.907,-2.916,1.191,1
-1.834,-0.173,2.851,0.234,-2.658,0
-0.427,0.962,-2.66,-1.484,-2.89,0
0.24,-0.711,0.022,-1.225,0.941,1
-1.961,2.44,2.76,-0.042,-0.208,1
2.158,-1.261,1.819,-1.276,1.32,0
-0.996,0.616,2.555,-2.674,1.844,1
0.251,-0.726,-0.898,-2.584,-1.45,1
0.739,-2.414,1.016,2.774,2.885,0
2.335,1.84,-1.932,2.821,-1.784,0
2.214,2.267,0.731,0.128,-1.797,1
0.117,-1.256,-2.245,-2.231,1.807,1
2.534,-2.149,-2.92,-1.418,-2.193,1
-1.868,0.5,-0.466,-0.425,-1.766,0
0.988,-1.263,-0.605,-0.22,2.427,1
-1.522,1.312,-1.144,2.367,-0.636,0
0.031,2.263,1.037,-2.434,-2.179,1
2.944,-2.825,-1.195,2.753,-2.909,1
-2.032,-1.72,-2.482,-0.168,0.555,1
-1.09,-2.348,1.866,1.827,0.373,0
-2.174,0.251,0.777,-0.43,2.183,0
-0.66,0.065,-2.315,0.381,1.599,0
1.388,-1.458,2.951,1.32,-0.457,0
-0.511,1.676,-1.946,0.838,1.313,0
0.098,2.239,-0.188,-0.211,-1.292,0
2.516,-1.102,1.172,-0.544,2.613,1
2.688,-2.82,2.967,0.63,-2.557,0
-0.018,-2.703,0.293,-1.887,-0.792,1
-1.172,0.613,1.934,2.619,-1.027,0
0.418,-2.965,-0.767,2.764,-2.287,0
2.219,0.915,-1.237,1.669,-1.264,0
2.369,-2.503,-2.286,1.5,-0.305,0
-2.115,0.081,-1.218,0.296,1.462,0
2.141,-2.646,0.554,2.902,-0.241,0
1.617,-2.416,2.241,0.492,2.33,0
1.723,2.215,-2.656,1.293,-1.818,0
-1.405,-1.051,0.548,0.767,2.589,0
-2.924,-1.839,-0.828,1.908,0.299,0
0.072,1.561,0.93,-1.261,-2.477,1
-0.226,2.281,0.589,-2.68,-0.36,1
-0.692,0.495,0.523,2.708,-0.971,1
-0.551,0.681,2.318,1.237,-0.175,0
1.887,-0.088,2.781,-1.305,-2.236,1
1.982,-1.216,2.084,0.656,0.054,0
-2.478,1.718,-2.604,2.791,2.262,0
-1.182,-2.233,2.314,-0.121,-2.251,0
-0.009,-1.519,-0.553,0.841,2.492,0
1.806,-2.034,-0.136,-0.048,2.937,1
-2.479,0.065,2.486,-0.607,-1.43,1
0.336,-1.079,2.562,-2.491,-1.76,1
-2.497,1.271,-1.241,2.401,2.362,0
2.618,-1.463,-2.996,-0.674,2.775,1
1.582,-2.642,1.215,2.502,2.806,1
1.296,2.178,2.05,-0.85,-2.406,1
1.365,-2.179,-0.695,2.974,0.359,0
0.13,2.687,-1.296,2.997,2.472,0
-0.817,-1.037,-2.241,2.494,-1.885,0
-2.946,2.34,0.589,1.031,1.399,1
-2.744,-2.449,-0.001,-2.698,0.026,1
1.418,0.944,0.7,-2.722,-1.58,1
2.385,-2.261,0.199,-2.7,2.635,1
-1.971,-0.54,0.281,1.312,2.625,0
1.418,-0.916,-2.548,1.244,2.835,1
-2.898,1.648,-1.943,-0.24,0.136,0
0.687,2.937,1.124,-0.646,1.29,0
-0.2,-0.521,-0.806,-0.04,-1.313,0
-1.547,-2.109,-0.359,-1.24,2.022,1
2.087,-0.937,0.715,2.414,-0.845,0
0.328,-0.339,0.902,2.759,-2.168,0
2.792,0.994,1.775,0.811,2.222,1
-1.043,1.248,-1.415,0.052,1.089,0
-1.793,-2.633,1.746,1.854,0.994,0
-1.071,0.949,-2.497,0.975,0.457,0
0.703,-0.318,-1.649,1.355,-0.215,0
1.472,-0.815,-2.473,0.255,0.737,1
2.531,2.327,-2.657,1.631,-1.432,0
1.183,-0.723,-1.068,-0.07,0.183,1
1.167,0.827,1.07,-0.696,1.064,1
-0.928,0.645,-0.243,0.377,-2.895,0
-0.007,-1.68,-0.685,-2.557,0.941,1
2.361,-0.872,-2.37,0.722,-2.238,1
2.35,-2.265,-0.829,-0.032,-2.293,1
-1.088,-1.348,1.28,2.918,-0.823,0
1.744,-2.158,0.479,-0.404,-1.271,1
1.93,1.479,-2.196,-1.246,1.917,0
2.955,0.669,2.23,2.905,1.443,1
0.868,-1.673,-0.777,0.741,2.558,0
-1.189,-0.629,-2.867,1.18,-0.339,0
1.786,-1.598,0.958,1.039,-0.214,0
-1.868,-0.583,1.47,-1.865,-2.46,1
-0.223,-1.593,1.803,1.903,2.672,0
2.039,0.885,-1.878,1.938,1.369,0
1.481,1.185,1.98,-1.213,1.035,1
0.104,-0.973,-1.039,-2.067,-0.051,1
-0.788,-0.471,2.11,1.089,1.081,0
2.904,-1.693,0.047,-2.445,-0.643,1
2.702,-2.484,1.546,2.193,0.054,0
1.786,-0.354,-0.88,0.034,-1.832,1
-1.155,-1.168,2.93,-0.989,-1.627,0
2.639,-2.169,2.795,2.12,0.882,0
-0.433,-1.817,-2.363,-2.378,-0.905,0
-0.557,2.542,0.217,2.944,1.325,0
-2.122,0.321,-2.044,-2.765,2.663,1
-0.973,-1.862,-2.389,0.913,-0.233,1
-2.93,1.291,-1.46,1.683,-0.068,0
0.213,-0.257,1.056,2.94,1.787,0
-2.585,-0.031,-1.594,-2.386,-1.829,1
-1.511,2.758,1.469,2.118,1.193,1
-1.106,-0.653,-0.356,-1.24,-0.471,1
