온도_C,부하_pct
17.3,56.5
82.6,-47.3
39.4,-0.1
22.1,66.9
15.8,46.6
36.7,-27.8
24.7,74.1
35.8,-68.4
42.5,-65.8
79.9,-62.6
86.6,-68.6
31.5,-50.5
32.6,-49.5
82.5,-48.6
77.5,-46.9
37.6,-26.1
37.0,-31.9
44.7,-47.5
74.3,-50.1
23.3,55.3
31.9,-58.5
36.9,-30.4
80.8,-42.4
31.2,-24.1
44.7,-8.3
29.7,43.2
88.1,-82.6
71.4,-42.6
85.9,-55.5
18.8,63.1
36.1,-24.2
78.5,-82.9
30.5,-26.7
17.7,41.6
35.1,-37.6
22.4,55.0
25.5,47.0
36.9,-35.1
79.8,-63.9
76.5,-55.8
41.5,-35.7
32.4,-49.3
31.6,-45.6
83.2,-37.9
89.2,-69.6
19.1,76.8
29.2,-43.1
73.8,-47.7
24.7,54.1
30.5,-22.9
79.6,-66.9
43.5,-49.2
19.2,38.1
73.0,-53.7
19.9,54.2
33.7,-36.0
20.5,68.1
83.3,-54.0
73.7,-57.8
36.5,-40.1
37.0,-13.7
35.4,-40.7
26.2,51.2
45.5,-23.7
77.4,-50.7
15.5,33.4
39.3,-5.9
73.6,-90.0
18.2,65.0
73.9,-56.2
40.4,-36.9
40.9,-34.6
37.2,-69.5
45.2,-53.8
85.4,-54.9
90.4,-49.8
23.5,64.1
25.4,38.4
89.0,-49.1
38.4,-35.2
15.3,83.0
28.6,50.9
21.4,62.0
36.4,-36.8
35.5,-22.3
81.1,-68.9
79.3,-57.6
30.4,27.6
22.8,60.1
80.4,-55.2
73.5,-67.5
83.4,-60.4
21.1,37.6
20.9,62.9
41.0,-34.4
16.9,25.9
71.5,-74.4
82.1,-90.7
26.2,64.8
23.5,-51.2
36.3,-15.5
77.5,-61.5
42.1,-61.6
34.8,-52.2
77.8,-52.0
39.5,-47.1
40.2,-0.5
23.8,51.4
42.4,-52.4
39.1,-69.5
47.8,-25.0
20.6,36.6
86.1,-37.6
17.0,59.3
20.3,83.2
82.8,-73.4
32.9,-18.1
17.8,61.7
16.6,50.6
28.3,69.3
27.3,64.6
25.8,-27.1
29.6,38.4
82.4,-59.5
41.3,-27.8
43.6,-50.6
40.5,-35.2
88.0,-54.6
40.2,-5.0
11.5,55.1
84.6,-43.7
23.0,-40.6
34.8,-41.0
36.8,-72.8
24.1,50.5
18.6,45.5
40.9,-36.7
76.5,-49.7
74.1,-46.3
32.0,-56.1
35.3,-33.7
18.5,56.5
17.7,49.8
79.6,-57.1
31.1,56.4
81.5,-68.2
69.3,-78.0
25.1,44.7
20.8,34.1
85.8,-62.8
32.3,76.1
72.0,-58.5
78.7,-77.3
78.8,-61.9
44.8,-20.9
78.8,-62.3
24.0,29.2
18.6,55.6
27.0,67.3
78.1,-64.7
17.1,41.8
76.8,-55.8
76.6,-47.2
78.4,-67.7
36.9,-40.3
18.6,22.3
39.5,-27.0
75.6,-72.6
82.0,-57.7
33.2,-35.3
76.1,-73.9
35.4,-3.9
24.9,51.0
45.3,-13.3
6.2,47.5
84.0,-70.8
17.3,62.1
32.5,-36.9
38.1,-9.1
14.8,36.6
15.7,29.4
16.7,30.6
49.7,-42.2
80.5,-60.4
76.1,-61.6
25.6,36.8
14.5,54.7
91.5,-29.4
23.1,42.5
32.9,-10.7
86.4,-57.0
28.3,-36.3
41.5,-28.9
35.3,-25.9
19.1,67.9
70.5,-71.3
26.4,-37.2
33.2,-15.9
18.0,52.2
41.6,-13.7
18.1,51.7
26.8,62.2
44.3,-23.3
88.7,-78.1
96.8,-66.3
71.0,-51.4
45.1,-50.1
85.2,-73.1
24.2,54.7
77.5,-90.4
36.1,-41.6
15.4,48.2
83.1,-67.7
27.2,34.4
81.9,-68.0
26.8,41.7
72.5,-63.6
37.9,-35.3
87.4,-59.9
35.5,-10.3
40.9,-27.9
47.5,-49.3
86.7,-64.1
81.5,-67.2
38.3,-59.8
24.0,45.8
82.8,-63.5
26.0,43.4
82.6,-49.8
79.8,-81.2
49.1,-20.3
16.9,68.4
20.8,83.7
23.4,73.0
13.1,43.9
85.1,-57.1
81.7,-38.2
33.2,-26.4
36.1,-28.3
39.6,-42.8
73.2,-57.9
37.2,-52.1
31.6,-21.3
33.4,-50.6
15.7,48.8
81.4,-76.9
14.5,63.2
88.1,-45.7
75.8,-53.4
28.8,65.2
24.3,53.8
81.5,-60.3
37.1,-44.7
16.3,39.4
89.7,-52.8
76.1,-60.9
25.8,39.1
81.4,-79.6
6.9,49.8
38.1,-43.9
14.7,43.8
22.0,28.2
17.5,23.9
27.1,-50.9
19.9,41.8
88.1,-38.7
78.7,-51.8
20.2,60.0
19.2,52.0
83.7,-65.1
26.4,53.4
76.9,-59.9
34.6,-39.3
26.2,55.7
82.7,-51.2
31.6,48.5
82.4,-58.0
91.7,-54.5
32.5,-27.9
9.1,59.7
78.7,-54.1
37.3,-13.4
78.0,-39.3
11.5,56.4
32.6,-40.1
6.8,38.2
79.5,-70.5
84.5,-80.6
83.1,-58.2
14.1,63.2
20.0,54.2
24.8,60.7
26.5,66.2
19.7,78.0
39.2,-29.2
41.5,-28.5
41.2,-34.7
72.7,-80.6
18.7,46.8
42.1,-49.6
