센서1,센서2,센서3,센서4,센서5,센서6,센서7,센서8,상태
-1.327,-1.344,-1.396,-1.264,-0.211,-0.642,-0.447,-0.224,정상
-0.594,-0.556,-0.381,-0.649,0.765,0.275,0.317,0.293,정상
-0.675,-0.749,-0.756,-0.803,0.839,0.682,0.681,0.908,정상
0.096,-0.03,0.541,0.211,2.038,2.126,2.077,1.923,이상
-0.583,-0.216,0.06,-0.311,0.035,-0.046,-0.336,-0.061,정상
0.08,-0.24,-0.06,0.088,-0.295,-0.215,-0.243,-0.384,정상
0.864,0.682,0.985,1.016,-0.549,-0.509,-0.585,-0.427,정상
0.458,1.028,1.009,0.891,-1.824,-2.005,-1.9,-1.866,정상
0.698,0.317,0.296,0.728,-0.885,-1.419,-1.528,-1.134,정상
-0.638,-0.527,-0.646,-0.829,-0.014,0.267,-0.089,0.181,정상
-0.741,-0.9,-0.535,-0.901,0.023,-0.072,0.106,0.018,정상
-0.976,-0.936,-0.777,-0.658,2.295,2.408,2.518,2.868,이상
-0.502,-0.168,-0.563,-0.491,1.213,0.893,1.083,1.045,이상
0.127,0.025,-0.215,-0.092,0.541,0.822,0.986,0.637,이상
-0.96,-0.885,-0.978,-1.047,1.571,1.362,1.687,1.02,정상
-1.443,-1.45,-1.281,-1.118,-0.519,-0.377,-0.717,-0.788,정상
0.368,0.246,0.688,0.364,-0.711,-0.496,-0.832,-0.577,정상
-1.694,-2.008,-1.409,-1.47,-0.846,-0.951,-0.96,-0.6,정상
-0.218,-0.155,-0.003,0.015,-0.193,-0.515,-0.339,-0.137,정상
0.634,0.221,0.335,0.458,1.888,1.83,2.104,2.373,이상
-1.176,-0.795,-1.206,-0.883,-0.411,-0.284,-0.218,-0.098,정상
-0.93,-0.583,-1.218,-1.011,-0.331,-0.758,-0.448,-0.746,정상
-0.724,-0.731,-0.271,-0.764,0.006,-0.083,0.134,0.514,정상
0.675,0.539,0.947,0.528,0.181,0.815,1.093,1.089,이상
0.137,0.03,-0.279,-0.043,0.694,0.139,0.398,0.749,정상
-1.737,-2.188,-1.924,-1.739,0.818,0.513,0.47,0.531,정상
-0.493,-0.525,-0.187,-0.557,-1.231,-1.37,-1.329,-1.056,정상
1.108,1.19,0.966,0.991,-0.616,-1.008,-0.768,-1.156,정상
0.843,0.915,0.93,1.066,-0.003,-0.56,0.051,-0.189,이상
0.725,0.629,0.763,0.706,0.285,0.295,0.068,0.444,이상
0.018,0.039,-0.036,0.095,1.581,1.227,1.523,0.839,이상
-1.609,-1.793,-1.803,-1.891,-1.619,-1.632,-1.22,-1.237,정상
0.023,0.29,0.652,0.033,0.78,0.634,1.033,0.823,이상
-0.23,-0.359,-0.12,-0.082,-0.383,-0.102,-0.8,-0.386,정상
0.199,0.506,0.05,-0.12,0.556,1.053,0.417,0.465,이상
1.653,1.477,1.205,1.499,-0.479,-0.774,-0.724,-0.831,이상
0.028,0.284,-0.007,-0.185,-1.221,-1.387,-1.267,-1.298,정상
0.313,0.302,0.279,0.361,1.211,0.939,1.121,1.294,이상
0.676,0.606,0.586,1.054,0.155,0.082,0.127,0.533,이상
0.041,-0.491,-0.512,-0.339,-1.74,-2.423,-1.979,-1.987,정상
-0.624,-0.705,-0.085,-0.734,0.597,0.58,0.732,1.033,정상
-0.76,-0.704,-0.607,-0.625,-0.988,-0.992,-1.097,-1.201,정상
0.545,1.055,0.851,0.958,-0.083,-0.463,-0.436,-0.365,이상
0.224,0.552,0.492,0.188,0.041,0.127,-0.164,-0.196,정상
-0.312,-0.561,-0.508,-0.539,-1.555,-0.764,-1.552,-1.649,정상
1.16,1.208,0.76,1.172,1.207,0.675,1.238,0.901,이상
0.088,0.234,0.211,0.187,-0.454,-0.525,-0.689,-0.579,정상
-1.153,-1.344,-1.536,-1.289,1.485,1.47,1.635,1.739,정상
0.695,0.673,0.35,0.569,0.528,0.426,0.506,0.655,이상
-0.168,0.198,0.204,-0.192,0.723,0.426,0.383,0.587,정상
-1.192,-1.311,-1.308,-1.55,0.003,0.582,0.299,0.402,정상
0.427,0.279,0.598,0.841,1.899,2.002,2.008,1.628,이상
-0.208,-0.434,-0.355,-0.345,-1.21,-0.969,-0.585,-0.978,정상
-0.322,-0.434,-0.475,-0.174,-0.901,-0.498,-0.977,-0.373,정상
0.499,0.464,0.359,0.573,-0.528,-0.712,-0.68,-0.77,정상
-2.276,-2.145,-2.026,-2.174,1.053,1.468,1.281,1.156,정상
-1.429,-1.074,-1.467,-1.309,0.884,0.854,0.93,1.027,정상
-0.251,-0.794,-0.654,-0.313,0.271,-0.087,-0.055,0.198,정상
0.217,0.049,0.018,0.255,0.34,0.295,0.188,0.317,이상
-0.874,-0.742,-0.579,-0.968,-1.503,-1.698,-1.453,-2.103,정상
-0.859,-0.855,-0.887,-0.487,1.898,1.435,2.057,1.359,정상
-0.962,-1.391,-0.904,-1.013,-0.295,-0.315,-0.41,-0.376,정상
-0.12,0.095,-0.134,-0.257,-0.236,-0.271,-0.308,0.157,정상
0.712,0.99,0.653,0.381,0.08,-0.208,-0.23,-0.487,정상
-1.529,-1.199,-1.178,-1.607,0.633,0.562,0.416,0.477,정상
-2.203,-2.016,-2.363,-2.128,-0.191,-0.179,-0.542,-0.191,정상
-0.132,-0.537,-0.155,-0.479,0.261,0.025,-0.137,0.192,정상
-0.612,-0.465,-0.34,-0.268,0.186,0.117,-0.372,0.378,정상
-1.221,-1.019,-1.001,-1.203,-0.755,-0.858,-0.166,-0.659,정상
0.339,0.65,0.444,0.634,-0.812,-0.764,-0.303,-0.109,정상
0.969,0.999,0.499,0.852,0.181,0.268,0.628,0.422,이상
-0.785,-0.434,-0.86,-0.764,0.235,0.348,0.565,0.722,정상
-0.408,-0.501,-0.575,-0.555,0.732,0.935,0.776,0.783,정상
0.417,0.778,0.503,0.404,1.547,1.544,1.311,1.391,이상
-0.642,-0.179,-0.013,-0.409,-1.12,-0.94,-1.486,-1.083,정상
-1.447,-1.573,-1.532,-1.477,-2.035,-1.548,-1.766,-1.863,정상
-0.102,-0.239,-0.1,-0.148,-0.428,-0.45,0.032,-0.236,정상
-0.526,-0.979,-0.99,-0.855,1.121,1.499,1.654,1.11,정상
0.248,0.41,0.041,0.543,-0.144,0.066,-0.093,-0.281,정상
-0.463,-0.684,-0.691,-0.628,-1.691,-2.187,-1.605,-1.606,정상
0.203,0.063,0.114,-0.421,1.605,1.534,1.552,1.133,이상
0.793,0.574,0.526,0.488,0.309,0.776,0.726,0.559,이상
-0.009,0.056,-0.423,-0.151,-1.409,-1.14,-1.54,-1.702,정상
-0.461,-0.726,-1.046,-0.395,-0.753,-0.889,-1.05,-0.735,정상
-1.019,-1.158,-0.733,-0.834,0.168,-0.055,-0.201,0.033,정상
1.881,1.824,1.66,1.757,-0.566,-0.468,-0.482,-0.652,이상
1.156,1.534,0.837,0.977,-0.13,-0.147,-0.019,-0.19,이상
-1.671,-1.323,-1.349,-1.237,0.701,0.445,0.488,0.407,정상
-0.712,-0.758,-1.099,-1.149,-0.055,0.05,-0.271,0.25,정상
0.579,0.528,0.456,0.697,1.463,1.047,1.106,1.509,이상
-0.478,-0.674,-0.598,-0.462,-0.317,-0.077,-0.423,-0.347,정상
-0.089,0.043,0.294,0.222,1.627,1.684,1.771,1.352,이상
0.57,0.965,0.627,0.719,-0.316,-0.63,-1.058,-0.24,정상
-0.225,0.166,0.288,0.476,-1.19,-1.35,-1.267,-1.169,정상
-0.789,-0.335,-0.102,0.109,-2.051,-2.06,-2.209,-1.899,정상
-0.358,-0.756,-0.58,-0.483,-0.819,-0.769,-0.907,-0.868,정상
-0.438,-0.009,0.227,-0.082,0.062,0.002,-0.144,0.085,정상
0.276,0.378,0.32,0.065,1.256,0.994,1.119,0.742,이상
1.729,2.294,1.771,1.835,-3.397,-3.677,-3.424,-3.187,정상
0.763,0.971,0.971,1.217,-0.279,-0.494,-0.159,0.235,이상
-0.309,-0.366,-0.459,-0.329,-0.783,-0.86,-1.026,-1.192,정상
0.985,1.075,0.984,0.955,0.598,0.716,0.646,0.829,이상
0.063,0.071,-0.094,-0.056,-0.336,-0.468,-0.511,-0.213,정상
-1.374,-1.46,-1.126,-0.953,-0.108,-0.151,0.119,0.331,정상
-0.641,0.102,0.207,-0.188,2.006,1.643,1.424,1.719,이상
1.105,0.806,0.883,1.041,-0.086,0.202,-0.063,-0.081,이상
-0.433,-0.681,-0.712,-0.468,-0.242,-0.509,-0.077,0.059,정상
0.662,0.812,0.771,0.893,1.015,0.822,0.842,0.969,이상
-0.161,-0.441,0.04,-0.199,0.385,-0.031,0.059,0.357,정상
-0.058,-0.107,-0.21,0.229,-0.416,-0.106,0.021,-0.386,정상
-1.247,-1.25,-1.414,-0.775,-1.493,-1.59,-1.878,-1.983,정상
2.174,2.339,1.88,2.314,-0.217,-0.154,-0.171,-0.623,이상
0.151,0.418,0.276,0.919,-1.676,-2.067,-2.148,-1.804,정상
1.166,0.807,1.304,0.816,0.199,0.117,0.283,0.224,이상
-0.603,-0.483,-0.527,-0.573,0.782,0.369,1.009,0.766,정상
-1.314,-1.601,-1.424,-1.656,-0.054,0.381,0.264,0.102,정상
1.19,1.226,1.176,1.233,1.935,1.826,1.691,1.78,이상
-0.663,-0.726,-0.744,-0.785,-1.11,-1.199,-1.153,-1.085,정상
1.482,1.494,2.052,1.586,0.384,0.297,0.499,0.259,이상
-0.185,-0.234,0.191,-0.138,-0.104,-0.189,0.174,0.037,정상
1.387,1.737,1.732,1.699,-1.404,-1.414,-1.164,-1.432,정상
-0.872,-0.469,-0.858,-0.88,0.577,0.366,0.011,0.529,정상
-2.051,-1.784,-1.297,-1.72,0.931,0.845,0.891,0.533,정상
0.678,0.967,0.722,0.711,1.257,0.889,1.102,0.962,이상
-0.273,0.139,-0.251,-0.087,-0.21,0.066,-0.345,-0.215,정상
0.457,-0.267,-0.166,0.255,0.665,0.649,0.569,0.673,이상
0.866,0.945,1.06,0.722,-0.649,-0.686,-0.851,-0.67,정상
-1.321,-1.527,-0.739,-0.963,1.542,1.605,1.91,1.486,이상
-1.081,-1.513,-1.853,-1.387,1.747,1.751,1.583,1.861,정상
-1.25,-1.223,-1.091,-1.243,0.39,-0.098,0.479,0.17,정상
-1.593,-1.863,-1.694,-1.762,0.134,0.636,0.825,0.334,정상
-1.805,-1.807,-1.701,-1.944,-1.303,-1.692,-1.053,-1.009,정상
-1.451,-1.367,-1.459,-1.39,0.004,-0.008,0.264,0.051,정상
-1.102,-0.916,-0.775,-0.857,-0.432,-0.265,-0.613,-0.734,정상
-0.683,-0.567,-0.554,-0.354,0.607,0.252,0.677,0.482,정상
-0.942,-1.139,-0.987,-1.454,-1.512,-1.653,-1.447,-1.435,정상
-0.028,-0.133,0.32,-0.501,1.57,1.64,1.823,1.602,이상
0.46,0.772,0.785,0.612,0.416,0.046,0.258,0.407,이상
-0.067,-0.074,-0.177,-0.583,1.434,1.01,0.718,1.126,이상
0.486,0.223,0.444,0.422,0.903,0.402,0.381,0.317,이상
-1.292,-0.604,-1.295,-0.904,-0.405,-0.152,-0.038,-0.356,정상
0.063,0.241,0.332,-0.127,1.764,1.827,1.963,2.001,이상
0.473,0.477,0.104,0.508,1.641,0.891,1.274,1.085,이상
-0.673,-0.747,-1.225,-0.741,-1.511,-1.396,-1.75,-1.241,정상
-1.218,-1.688,-1.625,-1.825,-0.247,0.081,-0.282,-0.003,정상
-0.295,-0.54,-0.148,-0.074,-0.097,0.045,-0.135,-0.688,정상
0.06,-0.2,-0.288,0.321,-1.223,-1.081,-0.781,-0.576,정상
1.194,1.028,0.968,1.292,1.776,2.037,2.083,1.872,이상
-0.577,-0.788,-0.272,-0.48,-1.275,-1.428,-1.253,-1.66,정상
1.475,1.793,1.163,1.303,1.617,1.498,1.368,1.335,이상
-2.565,-2.534,-2.329,-2.436,-1.725,-1.866,-1.545,-1.628,정상
-0.439,-0.518,-0.528,-0.527,1.424,1.521,1.249,1.048,이상
-0.653,-0.852,-0.885,-0.514,-0.314,-0.533,-0.496,-0.688,정상
-0.892,-0.557,-0.501,-0.567,-1.911,-2.346,-2.22,-2.065,정상
-0.581,-0.705,-1.208,-0.623,0.12,0.385,0.223,0.524,정상
-0.472,-0.11,-0.387,-0.309,0.343,0.485,0.607,0.62,정상
1.59,1.41,1.428,1.185,-0.844,-0.779,-1.062,-1.039,이상
-0.224,-0.308,-0.364,-0.242,0.995,1.523,1.055,1.087,이상
1.114,1.228,1.252,1.351,-1.821,-1.814,-1.443,-1.477,정상
-0.417,-0.184,-0.505,-0.724,1.091,1.011,1.092,1.091,이상
-0.04,0.124,0.014,-0.008,0.386,0.38,0.966,0.731,이상
-2.411,-2.868,-2.588,-2.714,1.823,1.939,1.609,1.8,정상
-0.226,-0.166,0.034,-0.36,-0.233,-0.294,-0.427,-0.831,정상
0.098,0.639,0.474,0.468,0.859,0.911,0.812,0.711,이상
-0.988,-1.288,-1.101,-1.324,-0.676,-0.469,-0.669,-0.43,정상
-0.858,-0.516,-0.832,-0.75,0.582,0.657,1.005,0.718,정상
-1.151,-1.097,-0.765,-0.951,0.102,0.431,-0.019,0.038,정상
1.686,2.127,1.892,1.55,0.642,0.767,0.64,0.914,이상
-1.425,-1.536,-1.321,-0.859,-0.948,-1.119,-0.898,-1.41,정상
-1.459,-1.062,-0.908,-0.629,0.903,0.397,0.515,0.716,정상
-3.107,-2.846,-2.857,-2.986,0.324,0.426,0.757,0.209,정상
-1.989,-1.995,-1.461,-1.753,1.579,1.375,1.32,1.595,정상
-0.185,-0.406,-0.237,-0.225,0.107,-0.171,0.017,-0.457,정상
-1.092,-1.306,-1.467,-1.411,-0.322,-0.071,-0.191,0.009,정상
-2.966,-2.583,-3.189,-2.907,1.094,0.658,0.667,0.507,정상
-0.585,-0.438,-0.313,-0.443,0.467,0.619,0.784,0.533,정상
-0.104,-0.377,0.063,-0.147,-2.632,-2.556,-2.515,-2.615,정상
-0.112,0.04,0.177,0.167,0.185,-0.401,-0.522,-0.201,정상
0.402,-0.121,-0.136,0.174,0.794,1.148,0.995,0.841,이상
-0.573,-1.234,-1.033,-0.842,-0.247,-0.147,-0.628,-0.238,정상
2.393,2.656,2.529,2.611,-1.634,-1.66,-1.837,-1.867,이상
-0.57,-0.661,-0.691,-0.637,-0.303,-0.295,-0.229,-0.426,정상
0.369,0.234,0.363,0.363,-0.183,0.147,0.087,0.197,정상
-0.942,-1.736,-1.565,-1.379,-1.019,-0.435,-1.061,-0.875,정상
-0.579,-1.346,-0.8,-0.553,0.26,-0.348,0.218,0.332,정상
-2.002,-1.615,-1.797,-1.78,-0.781,-0.963,-1.083,-1.28,정상
-0.085,-0.028,-0.103,0.26,-0.041,0.017,-0.139,0.096,정상
-0.448,-0.415,-0.678,-0.681,-0.199,-0.018,-0.115,0.075,정상
-1.089,-1.538,-1.422,-1.263,1.885,1.766,1.603,1.706,이상
-1.941,-2.682,-2.001,-2.248,0.261,0.38,-0.057,0.125,정상
0.303,0.503,0.61,0.52,1.542,1.575,1.148,0.999,이상
0.648,0.89,0.713,0.523,0.412,0.132,0.073,0.245,이상
0.909,0.811,0.524,0.431,-1.214,-1.166,-0.874,-1.001,정상
-0.174,-0.182,-0.001,-0.199,-1.326,-0.879,-1.046,-1.143,정상
0.474,0.495,0.286,0.338,0.686,0.836,0.701,0.902,이상
1.176,0.81,0.925,0.661,-1.543,-1.767,-1.928,-1.823,정상
0.291,0.166,0.498,0.306,-1.448,-1.831,-1.414,-1.578,정상
1.255,1.635,1.463,1.241,0.75,1.306,0.6,0.829,이상
-0.52,-0.046,-0.699,-0.146,-0.809,-0.731,-0.83,-0.574,정상
0.073,-0.358,0.086,-0.006,-0.853,-0.982,-1.053,-1.406,정상
-2.025,-1.453,-1.784,-1.934,1.923,1.642,1.661,1.375,정상
2.199,1.403,2.045,2.045,-0.995,-0.83,-1.179,-0.886,이상
-1.352,-0.872,-0.875,-1.059,0.935,0.312,0.33,0.595,정상
0.331,0.064,-0.268,-0.063,0.193,0.214,-0.389,-0.123,정상
0.293,0.742,0.593,0.383,0.206,-0.137,0.07,0.137,이상
-0.887,-0.957,-0.596,-0.816,0.218,-0.221,0.189,0.11,정상
0.108,-0.26,-0.097,-0.459,0.837,0.801,0.996,0.874,이상
0.534,0.758,0.688,0.38,1.517,1.599,1.554,1.781,이상
-0.137,-0.415,-0.199,-0.045,-0.84,-1.011,-0.657,-1.197,정상
-0.569,-0.623,-0.33,-0.106,1.648,1.834,1.498,1.64,이상
-0.514,-0.193,-0.55,-0.445,-0.381,-0.475,-0.289,-0.761,정상
-0.594,-0.759,-0.497,-0.669,0.064,0.056,-0.262,-0.014,정상
-0.447,-0.29,0.175,-0.253,0.695,0.633,0.537,0.458,정상
0.407,0.091,0.101,0.23,-0.736,-0.704,-0.677,-0.535,정상
0.361,0.277,0.435,0.133,-0.588,-0.918,-1.11,-0.948,정상
0.876,0.861,0.894,0.985,1.786,1.628,1.557,1.307,이상
0.121,-0.023,0.273,-0.17,-0.557,-0.666,-0.816,-0.662,정상
-0.815,-0.607,-0.558,-0.67,-2.218,-1.906,-2.173,-2.252,정상
0.783,0.673,0.908,0.738,-3.199,-3.216,-3.11,-3.391,정상
-0.032,0.206,0.217,0.296,0.092,0.372,0.39,0.433,이상
0.829,1.164,1.124,0.709,-0.545,-0.397,0.156,-0.511,이상
-0.18,0.193,0.259,-0.02,2.077,1.594,1.485,1.796,이상
0.458,0.488,0.519,0.557,-0.623,-1.434,-1.184,-1.35,정상
0.464,0.248,0.424,0.6,-1.077,-1.296,-1.483,-1.102,정상
0.821,0.666,0.357,0.64,0.101,0.161,-0.099,0.053,이상
-0.977,-1.084,-0.866,-0.912,1.188,1.555,1.505,1.413,정상
-0.156,-0.173,-0.378,-0.049,1.169,1.115,1.223,1.349,이상
-0.011,0.153,-0.008,-0.007,-0.165,-0.335,-0.046,0.067,정상
1.523,1.453,1.633,1.751,-0.501,-0.579,-0.517,-0.722,이상
-0.357,-0.321,0.005,-0.298,0.121,0.081,0.195,0.108,정상
0.768,-0.147,0.56,0.105,1.495,1.292,1.083,1.583,이상
-0.291,-0.523,-0.19,-0.37,0.073,0.072,-0.234,0.124,정상
-2.166,-2.14,-2.063,-2.051,-0.504,-0.593,-0.209,-0.367,정상
1.163,1.525,1.303,0.99,0.639,0.297,0.76,0.344,이상
0.409,0.975,0.436,0.743,-0.303,0.134,0.256,-0.12,이상
1.464,1.072,1.171,1.014,0.098,0.056,0.505,0.022,이상
-1.532,-2.066,-1.55,-1.32,2.268,2.353,2.2,2.058,이상
-0.013,0.22,-0.136,0.156,1.023,0.689,0.685,0.596,이상
0.433,0.135,-0.131,0.347,0.253,0.248,-0.005,0.316,정상
-1.405,-1.373,-1.405,-1.701,-0.149,-0.474,-0.382,-0.131,정상
0.499,0.189,0.266,0.353,-0.74,-0.541,-0.286,-0.228,정상
-0.79,-0.772,-1.008,-0.712,0.612,0.823,0.166,0.275,정상
0.68,0.321,0.414,0.203,0.743,1.092,0.665,0.754,이상
-1.736,-1.751,-1.844,-1.646,-0.825,-0.724,-0.612,-0.723,정상
-0.913,-1.233,-1.047,-1.128,-0.503,-0.789,-0.488,-0.872,정상
-0.567,-0.737,-0.849,-0.952,-0.249,-0.576,-0.369,-0.335,정상
-1.569,-1.759,-1.534,-1.666,-0.987,-1.074,-0.512,-1.051,정상
-0.132,-0.032,0.013,-0.107,1.214,0.721,0.768,1.164,이상
0.769,1.166,1.182,1.477,-0.606,-0.578,-1.115,-1.277,정상
0.111,-0.584,-0.063,-0.196,0.304,-0.189,0.751,-0.197,정상
0.075,0.554,0.521,0.796,1.121,1.097,0.89,0.997,이상
1.202,1.098,1.444,0.941,-1.139,-1.009,-0.888,-0.7,정상
0.263,0.223,0.609,0.59,-0.747,-1.118,-0.929,-0.831,정상
-0.586,-0.68,-0.462,-0.492,-0.092,-0.198,-0.322,-0.129,정상
-2.091,-2.292,-1.584,-1.639,0.59,0.694,0.381,0.532,정상
0.329,0.183,0.074,0.047,0.417,0.028,0.078,0.073,정상
-0.505,-0.982,-0.499,-0.423,0.103,0.131,-0.28,-0.317,정상
-1.127,-0.71,-0.564,-0.53,1.081,0.957,1.381,1.201,이상
0.598,0.624,0.913,0.162,-0.417,-0.653,-0.479,-0.658,정상
0.184,0.497,0.674,0.42,-0.78,-0.755,-0.771,-0.922,정상
-1.757,-1.454,-1.542,-1.115,0.617,0.61,0.679,1.014,정상
-0.138,0.35,0.02,0.157,0.073,0.475,0.321,-0.098,정상
-0.469,-0.226,-0.292,-0.26,0.955,0.818,1.031,1.069,이상
0.668,0.701,0.78,0.724,0.605,0.936,1.151,1.514,이상
0.015,-0.288,-0.137,0.166,-1.248,-1.15,-0.956,-1.106,정상
0.884,0.462,1.103,0.68,-2.074,-2.232,-1.911,-2.152,정상
-0.585,-0.88,-0.409,-0.943,0.555,0.624,0.553,0.435,정상
-0.806,-0.486,-0.382,-0.337,-0.076,0.269,0.168,0.091,정상
-0.38,-0.72,-0.713,-0.866,0.311,0.996,0.47,0.319,정상
-0.4,-0.474,-0.182,-0.261,-0.825,-0.657,-1.212,-0.871,정상
-0.271,-0.165,-0.487,-0.712,0.609,0.707,0.652,0.332,정상
1.196,1.448,0.827,1.207,0.072,0.156,-0.083,-0.177,이상
-0.937,-1.13,-1.398,-1.159,0.519,0.207,0.586,0.49,정상
-0.056,0.25,-0.037,0.004,0.938,1.396,0.877,1.011,이상
-1.548,-1.141,-1.292,-1.228,0.081,-0.054,-0.092,-0.134,정상
-1.375,-1.722,-1.658,-1.471,-0.337,-0.163,0.237,-0.112,정상
-0.444,-0.662,-0.774,-0.768,-0.931,-0.802,-0.754,-0.66,정상
-1.362,-1.715,-1.642,-1.702,2.647,2.825,2.63,2.739,이상
0.299,0.322,-0.125,0.232,-1.045,-1.485,-1.279,-1.244,정상
-0.505,-0.577,-0.742,-0.602,0.511,0.789,0.253,0.48,정상
-0.442,-0.525,-0.303,-0.917,-1.433,-1.374,-1.163,-1.328,정상
0.27,0.293,0.314,0.214,-1.023,-0.843,-0.82,-0.698,정상
1.591,1.55,1.114,1.361,1.421,1.49,1.42,1.152,이상
-0.841,-0.545,-0.628,-0.751,-0.918,-0.777,-0.814,-0.727,정상
-2.047,-1.78,-1.989,-1.852,0.819,1.523,1.209,1.078,정상
-0.468,-0.249,-0.359,-0.499,-0.605,-0.159,-0.679,-0.397,정상
0.12,0.066,0.12,-0.162,0.727,0.968,0.729,0.492,이상
0.971,0.792,1.202,1.099,-1.423,-1.657,-1.102,-1.371,정상
-0.178,0.007,0.092,0.122,-1.208,-1.026,-1.155,-0.926,정상
-1.072,-0.743,-0.96,-1.355,1.29,1.24,1.051,1.125,이상
0.924,0.762,0.918,0.928,0.421,0.183,0.324,0.398,이상
0.646,0.81,0.871,0.952,-0.947,-0.732,-1.247,-0.667,정상
-0.721,-0.113,-0.348,-0.343,-0.514,-0.462,-0.752,-0.572,정상
0.537,-0.03,0.378,0.192,-2.645,-2.991,-2.628,-2.489,정상
0.521,0.178,0.253,-0.102,-0.351,-0.1,-0.426,0.127,정상
2.616,2.43,2.217,2.473,-1.565,-0.876,-0.983,-1.314,이상
-0.596,-0.861,-1.033,-0.601,-0.757,-1.259,-1.137,-0.77,정상
-0.6,-0.864,-0.323,-0.555,1.422,1.375,1.599,1.743,이상
-0.467,0.19,-0.224,-0.406,-0.642,-0.601,-0.833,-0.667,정상
0.73,0.581,0.554,0.512,-0.253,-0.521,-0.915,-0.58,정상
