설비ID,가동시간_h,온도_C,진동_mm_s,압력_bar,회전수_rpm,소음_dB,전류_A,분진농도_mg,윤활유_점도,부하율_pct,상태등급,잔여수명_일,고장
EQ1000,5696,98.8,3.06,5.21,2027,79.6,55.9,63.1,55.8,67.7,1,186,1
EQ1001,1088,62.0,0.6,4.38,1954,74.4,50.6,18.0,90.4,63.3,0,266,0
EQ1002,8012,110.3,4.43,3.84,2183,82.3,59.9,86.3,36.7,70.2,2,118,1
EQ1003,5351,93.2,2.88,6.59,2096,78.8,57.7,47.5,53.1,71.0,1,199,0
EQ1004,553,60.9,0.7,4.57,2195,72.4,55.3,25.0,97.1,65.3,0,243,0
EQ1005,5989,106.9,4.05,4.09,2085,84.4,57.7,80.6,43.9,70.6,2,115,1
EQ1006,5876,98.5,3.19,5.92,2018,78.5,66.6,57.3,50.8,68.4,1,187,0
EQ1007,3426,87.2,2.25,4.62,1790,78.2,45.7,50.3,63.9,63.0,1,235,0
EQ1008,1620,68.2,0.94,5.87,1752,73.7,49.1,21.4,88.0,55.8,0,259,0
EQ1009,2977,73.3,2.42,4.41,1688,69.3,48.0,20.1,85.6,51.0,0,250,0
EQ1010,211,67.2,0.3,4.57,2107,72.6,55.4,25.1,98.1,70.1,0,260,0
EQ1011,8898,124.0,4.82,5.68,2013,79.3,70.1,95.0,32.3,84.5,2,18,1
EQ1012,5201,95.3,4.17,5.67,2229,80.5,63.0,51.0,69.0,72.3,1,191,1
EQ1013,3824,95.5,2.69,5.81,2174,77.7,65.9,55.2,70.8,83.8,1,163,1
EQ1014,555,62.7,0.21,4.93,1939,73.5,51.1,23.6,93.1,58.5,0,260,0
EQ1015,2712,78.7,1.74,5.42,2073,77.7,65.9,24.9,78.5,84.3,0,210,1
EQ1016,2515,77.6,1.76,5.8,2104,79.8,56.0,40.4,78.4,66.2,1,308,0
EQ1017,1701,71.1,1.41,5.16,1900,70.7,53.8,15.3,85.6,62.0,0,311,0
EQ1018,5979,100.8,3.22,5.09,1900,77.9,54.9,51.1,51.9,64.8,1,181,1
EQ1019,2635,81.8,1.97,4.04,2210,83.1,60.0,36.9,81.5,71.0,1,267,0
EQ1020,3228,89.7,2.89,5.68,2140,83.7,64.1,59.3,77.5,74.7,1,184,0
EQ1021,1865,63.2,1.35,5.03,1945,75.7,47.6,25.6,80.4,59.1,0,260,0
EQ1022,8061,119.7,5.06,5.07,2299,86.5,65.4,84.3,32.3,90.2,2,5,1
EQ1023,5388,103.3,3.94,6.42,2124,81.4,55.9,66.6,52.4,77.9,2,123,1
EQ1024,3883,85.8,2.4,4.06,2107,80.6,62.1,41.0,71.2,70.2,1,228,0
EQ1025,251,66.6,0.8,6.32,1824,72.0,50.0,20.4,102.8,52.7,0,266,0
EQ1026,1868,70.0,1.58,4.98,2255,75.3,56.9,35.2,97.7,63.3,0,278,0
EQ1027,848,62.7,0.84,5.25,1902,71.7,46.7,17.3,92.2,58.9,0,269,0
EQ1028,2647,72.1,2.06,4.68,2128,72.3,57.5,29.9,79.8,55.1,0,230,0
EQ1029,3935,80.1,2.87,3.87,1972,78.1,51.5,49.2,70.8,61.8,1,276,0
EQ1030,4178,92.0,2.74,5.09,2312,82.1,69.8,52.9,64.0,89.4,1,114,1
EQ1031,7873,117.8,4.74,5.67,2179,84.6,64.1,91.5,36.3,73.9,2,65,1
EQ1032,1309,61.7,1.01,5.54,2024,70.3,42.6,20.3,89.2,48.3,0,252,1
EQ1033,2097,66.6,0.8,4.84,1834,69.3,47.7,19.6,74.8,54.4,0,268,1
EQ1034,2232,75.0,1.25,3.25,2106,77.4,53.5,32.5,84.9,59.6,0,288,0
EQ1035,1787,74.1,1.2,3.77,2237,80.2,66.8,23.5,86.8,64.4,0,346,0
EQ1036,2324,74.3,1.17,6.64,1984,75.1,56.6,30.7,88.8,64.4,0,290,0
EQ1037,2954,74.8,1.65,4.13,2027,70.8,62.4,21.2,79.3,65.4,0,313,0
EQ1038,1374,64.9,0.99,6.14,1876,70.7,55.0,30.9,85.4,54.8,0,232,0
EQ1039,5054,91.5,3.24,4.45,2024,80.2,60.4,55.7,59.6,70.7,1,202,1
EQ1040,235,56.4,0.81,4.85,2129,75.8,45.2,23.0,90.0,53.0,0,211,1
EQ1041,2842,77.8,2.25,5.7,1884,74.8,58.9,50.9,71.3,63.0,1,295,0
EQ1042,4139,85.0,2.17,4.54,1872,77.2,47.4,49.4,69.6,60.7,1,254,0
EQ1043,1342,61.2,1.6,6.27,2097,72.6,54.2,22.4,89.6,50.5,0,218,1
EQ1044,3149,81.2,2.25,5.26,2187,81.9,62.9,48.0,77.6,76.5,1,259,1
EQ1045,4123,90.7,2.61,5.57,2343,78.4,49.8,58.2,59.3,73.5,1,204,0
EQ1046,1306,69.2,0.84,4.79,1988,70.6,55.9,21.1,89.9,67.8,0,291,0
EQ1047,2111,75.7,1.07,5.53,1998,75.0,55.8,14.8,83.3,60.3,0,307,0
EQ1048,5677,95.9,3.73,6.46,2014,82.2,59.9,45.1,60.1,74.2,1,147,1
EQ1049,2892,71.8,2.0,4.89,1884,71.2,48.1,14.8,82.4,45.9,0,198,1
EQ1050,700,66.2,0.9,6.38,1822,75.4,53.4,25.0,97.7,66.9,0,281,0
EQ1051,759,63.4,0.73,4.51,2074,72.4,48.6,14.5,100.9,61.4,0,281,0
EQ1052,3392,88.4,2.6,5.81,2123,77.1,59.9,52.9,70.8,73.0,1,239,1
EQ1053,2973,85.9,2.27,5.59,2061,81.5,59.2,51.2,80.5,71.0,1,237,0
EQ1054,5803,96.0,3.16,4.35,1934,78.4,51.7,55.1,51.2,60.1,1,195,0
EQ1055,3907,83.8,2.69,5.37,1841,78.1,55.7,54.7,64.3,56.0,1,207,0
EQ1056,2254,68.8,1.13,5.01,2022,76.4,46.5,25.0,87.2,54.3,0,262,1
EQ1057,5463,92.3,3.2,4.52,1940,76.5,61.1,38.6,51.7,72.5,1,193,1
EQ1058,1261,65.3,1.01,5.29,2086,72.8,56.3,20.3,93.5,65.5,0,273,0
EQ1059,1648,63.6,1.29,5.12,2141,72.3,40.8,25.5,88.9,49.1,0,223,1
EQ1060,3067,78.0,2.06,5.14,2159,76.0,47.8,60.4,78.8,60.2,1,291,0
EQ1061,2247,71.1,1.54,4.95,1753,74.5,49.9,34.2,84.0,54.2,0,248,0
EQ1062,5240,97.1,2.72,5.13,1957,77.7,63.8,46.3,59.5,65.1,1,204,0
EQ1063,3238,78.7,2.13,4.91,2007,74.5,53.7,48.7,75.4,57.1,1,273,0
EQ1064,5711,94.6,3.01,5.31,1945,77.1,44.2,45.9,53.4,56.6,1,154,1
EQ1065,5478,90.6,2.74,4.68,1823,78.0,41.3,64.0,54.8,61.4,1,220,0
EQ1066,5469,94.6,3.47,7.33,2096,81.0,60.7,60.9,59.6,68.7,1,180,1
EQ1067,2435,67.7,1.01,3.87,1903,73.1,47.4,26.5,82.8,50.6,0,256,0
EQ1068,480,64.0,0.42,4.53,2202,74.4,57.1,21.9,95.0,59.1,0,263,0
EQ1069,772,63.9,1.21,4.6,2017,75.4,54.1,29.7,94.3,68.5,0,260,0
EQ1070,2282,71.8,1.1,6.63,2037,71.5,48.7,31.4,90.4,49.6,0,239,1
EQ1071,265,60.2,0.53,3.94,1815,71.4,55.5,27.4,96.4,58.3,0,249,0
EQ1072,7893,115.6,4.31,5.74,2050,85.5,64.5,86.9,34.9,84.2,2,59,1
EQ1073,1256,61.7,1.23,5.2,2040,72.1,49.5,20.2,84.4,56.7,0,251,1
EQ1074,2214,70.7,1.57,5.27,2073,77.0,50.6,28.6,84.3,55.4,0,254,0
EQ1075,2685,78.4,1.7,5.99,1940,78.1,60.3,29.7,83.8,69.3,0,284,0
EQ1076,1305,66.7,1.14,5.97,1963,74.6,51.6,21.2,94.2,57.6,0,252,0
EQ1077,4044,97.1,2.64,4.84,1949,80.7,66.2,50.2,68.1,76.8,1,170,0
EQ1078,5568,101.0,2.97,5.36,2050,78.8,57.4,61.8,60.8,71.4,1,188,1
EQ1079,4346,88.1,2.44,3.71,2122,75.0,50.6,62.8,68.5,65.3,1,254,0
EQ1080,5107,93.5,3.44,5.28,2023,78.5,67.4,49.7,64.7,71.8,1,171,1
EQ1081,1885,71.5,1.43,4.36,1971,74.0,52.0,21.8,90.7,62.6,0,300,0
EQ1082,5123,93.1,2.75,5.05,1974,80.2,59.6,56.3,66.4,76.2,1,204,1
EQ1083,1509,69.9,1.04,3.65,1867,74.0,50.3,25.6,88.8,55.6,0,280,0
EQ1084,751,64.9,0.66,5.32,2194,75.7,53.5,18.2,89.4,60.3,0,278,0
EQ1085,1256,66.9,0.54,3.64,1985,71.6,51.2,33.6,93.9,59.5,0,287,0
EQ1086,4260,92.8,2.75,5.32,1969,77.6,60.4,55.2,69.3,73.6,1,236,1
EQ1087,567,66.0,0.55,4.02,1877,75.9,48.3,24.2,102.3,51.8,0,243,1
EQ1088,656,65.8,0.4,4.32,1853,76.5,58.2,31.7,100.5,68.1,0,266,0
EQ1089,2117,71.2,0.72,5.92,1888,72.9,45.6,21.1,93.0,63.7,0,276,0
EQ1090,1151,67.6,0.36,5.47,2059,71.7,54.7,21.5,94.4,49.5,0,264,0
EQ1091,5696,101.8,3.06,6.12,2104,79.6,62.1,47.7,57.0,77.7,1,187,1
EQ1092,882,67.9,0.78,6.25,2350,76.0,65.2,20.6,88.3,77.9,0,234,0
EQ1093,477,64.4,0.36,4.38,2033,75.7,51.9,11.9,97.9,68.0,0,266,0
EQ1094,2310,75.0,1.54,6.2,2067,81.3,57.4,28.6,81.6,71.4,0,274,0
EQ1095,4331,90.9,2.69,4.03,2126,79.1,55.1,55.3,66.5,68.7,1,246,0
EQ1096,979,57.5,1.04,5.6,1553,73.2,51.6,20.1,93.4,46.7,0,188,1
EQ1097,766,55.5,0.7,4.61,1887,67.1,42.5,20.8,96.5,45.2,0,172,1
EQ1098,720,61.4,0.48,4.26,1990,72.5,57.2,25.9,94.6,62.0,0,298,0
EQ1099,6994,106.9,4.39,5.89,2248,86.0,56.6,75.8,46.8,71.3,2,127,1
EQ1100,5136,97.9,3.26,6.16,2165,83.6,56.0,80.5,45.2,68.7,2,198,0
EQ1101,5945,99.5,3.47,5.93,1904,67.5,56.1,59.9,55.1,67.5,1,181,1
EQ1102,326,62.4,0.29,5.17,2168,75.8,60.8,9.9,102.5,64.9,0,280,0
EQ1103,8317,115.3,5.13,5.51,1984,86.8,47.8,89.1,41.3,64.4,2,50,1
EQ1104,4159,84.2,2.54,5.62,1907,73.0,50.2,42.4,69.8,64.4,1,247,0
EQ1105,5953,99.4,3.66,5.44,2164,84.0,56.3,55.0,61.1,80.1,1,141,1
EQ1106,1587,67.5,0.66,5.43,1887,65.3,43.9,15.9,89.6,51.4,0,215,1
EQ1107,510,66.1,0.44,5.16,2220,76.7,53.6,29.5,96.4,67.0,0,278,0
EQ1108,907,61.4,0.95,5.67,1990,72.8,44.4,14.7,95.8,56.1,0,246,0
EQ1109,7569,115.4,4.96,4.1,2168,78.4,61.3,73.7,39.0,80.4,2,47,1
EQ1110,2341,80.5,1.9,4.89,2158,75.7,49.8,25.0,80.5,68.8,0,283,0
EQ1111,2655,74.7,1.44,3.89,2159,77.1,52.2,22.3,79.4,65.9,0,285,0
EQ1112,2725,73.4,2.1,5.22,2132,75.3,61.8,15.9,76.5,67.3,0,256,0
EQ1113,5592,93.1,3.06,6.51,2141,78.7,53.9,58.2,59.0,58.8,1,209,0
EQ1114,2951,77.3,1.92,4.62,2124,73.6,58.6,13.4,79.4,68.9,0,283,0
EQ1115,8347,115.6,4.49,5.5,2074,78.0,54.0,78.8,32.1,69.2,2,76,1
EQ1116,3679,86.8,2.63,5.81,2209,80.5,52.4,48.2,68.0,70.1,1,235,0
EQ1117,4622,87.3,2.0,3.55,2050,83.2,54.0,58.1,65.7,70.1,1,242,0
EQ1118,1053,63.3,0.48,4.58,2015,76.8,55.0,29.7,95.8,63.9,0,269,0
EQ1119,5404,95.2,3.25,5.49,2272,73.9,62.4,61.3,53.7,70.7,1,165,1
EQ1120,2586,78.7,1.65,2.88,2185,73.8,57.3,48.7,72.8,61.2,1,305,0
EQ1121,3271,80.0,2.49,4.42,1957,74.9,54.0,36.3,76.9,57.2,1,243,0
EQ1122,1927,70.8,1.49,5.88,1981,70.4,53.9,25.8,81.0,67.0,0,286,0
EQ1123,1719,69.1,0.93,5.8,2167,73.7,53.9,31.9,90.2,61.5,0,274,0
EQ1124,663,68.3,0.39,5.3,2150,75.7,56.8,28.6,101.8,69.2,0,279,0
EQ1125,909,64.2,0.65,5.71,2015,69.8,52.0,24.4,100.1,59.6,0,287,0
EQ1126,649,61.6,0.39,5.17,1851,73.8,55.0,14.0,98.4,48.8,0,235,1
EQ1127,2585,73.2,1.37,5.44,2082,76.0,50.2,21.5,84.7,67.7,0,308,0
EQ1128,1836,70.2,1.18,4.75,1954,71.6,50.4,34.9,96.2,57.0,0,276,0
EQ1129,3888,89.2,2.45,5.29,1986,78.5,63.8,43.5,59.4,70.7,1,235,0
EQ1130,1029,66.4,1.45,4.49,1954,67.8,44.3,15.0,90.9,54.8,0,227,1
EQ1131,7557,119.2,4.29,6.41,2245,84.7,66.5,89.3,42.5,89.2,2,35,1
EQ1132,5124,93.6,3.48,6.42,1943,77.6,51.4,51.6,58.8,61.0,1,196,1
EQ1133,2328,70.7,0.95,6.1,2067,73.4,50.6,17.1,88.7,57.3,0,292,0
EQ1134,5533,96.6,3.16,4.87,2206,79.6,51.5,64.1,57.1,68.9,1,192,1
EQ1135,779,64.9,1.19,4.24,2026,72.8,50.6,24.2,95.1,51.3,0,241,0
EQ1136,8126,115.3,5.14,6.42,2096,83.3,65.9,82.3,34.0,78.6,2,51,1
EQ1137,538,64.0,0.54,5.44,2174,75.9,62.1,14.1,94.1,72.9,0,278,0
EQ1138,4360,89.4,2.92,5.46,2022,80.5,51.8,65.1,63.3,64.1,1,231,1
EQ1139,481,64.4,0.82,4.49,1857,73.6,55.1,20.7,97.7,63.2,0,288,0
EQ1140,941,56.7,0.64,5.34,1885,71.1,37.3,30.1,90.3,38.0,0,145,1
EQ1141,2570,72.5,1.62,4.13,1995,72.9,51.5,30.0,85.8,59.7,0,258,0
EQ1142,6359,106.9,4.78,5.91,2399,81.7,69.0,78.3,50.1,73.5,2,70,1
EQ1143,5855,89.0,3.41,6.3,2166,78.9,54.2,52.5,59.4,61.5,1,226,0
EQ1144,1460,68.8,1.21,6.3,2135,73.2,53.0,31.3,85.3,68.7,0,289,0
EQ1145,887,63.3,1.05,5.57,1989,74.0,52.3,30.4,87.0,57.4,0,271,0
EQ1146,2189,70.1,0.75,3.89,1988,73.3,46.8,12.7,84.7,58.6,0,271,0
EQ1147,2584,76.4,1.57,5.16,1835,72.2,46.5,27.9,93.5,57.0,0,268,0
EQ1148,2649,65.8,1.07,6.71,1649,70.4,40.4,24.0,86.5,44.7,0,207,1
EQ1149,1150,61.0,0.7,4.31,1803,70.9,46.2,15.9,89.7,50.9,0,253,1
EQ1150,4742,85.8,3.62,5.15,2100,75.5,65.4,55.1,64.5,75.7,1,204,0
EQ1151,6997,105.3,4.26,6.53,1720,82.2,54.8,74.5,45.9,59.1,2,145,1
EQ1152,885,61.7,0.55,5.49,1866,73.1,51.7,18.8,88.3,53.9,0,251,0
EQ1153,5341,92.4,3.47,7.18,1989,80.2,51.2,49.8,64.1,64.8,1,227,0
EQ1154,2832,81.0,1.16,4.41,2066,74.0,58.5,22.1,79.5,73.9,0,270,0
EQ1155,4525,94.7,2.63,4.41,2014,84.1,61.9,52.7,64.0,74.1,1,196,1
EQ1156,2377,71.0,1.77,5.98,1903,71.8,48.0,18.2,83.5,55.5,0,256,0
EQ1157,5903,99.0,3.28,4.24,2334,77.8,62.0,65.1,59.3,78.4,1,145,1
EQ1158,5660,97.9,2.63,5.04,2076,75.2,55.9,58.1,53.4,62.1,1,209,0
EQ1159,5727,98.6,3.39,5.15,2041,75.3,60.4,66.1,49.1,76.1,1,149,1
EQ1160,1702,63.3,0.96,5.83,1885,75.7,47.9,22.1,89.4,49.1,0,242,1
EQ1161,7713,111.6,5.14,5.89,2173,88.3,72.9,80.6,29.8,84.6,2,43,1
EQ1162,569,60.7,0.49,5.37,1862,74.4,50.5,31.6,94.8,56.8,0,274,1
EQ1163,552,63.0,1.06,4.68,1822,70.0,53.2,17.5,100.9,51.8,0,215,0
EQ1164,2920,89.0,2.84,6.17,2151,82.8,58.7,49.2,77.9,66.3,1,263,0
EQ1165,1550,68.5,0.74,8.22,1947,72.8,48.4,27.1,93.3,62.2,0,265,0
EQ1166,5964,94.5,3.22,5.75,1881,77.3,50.8,48.3,56.7,64.0,1,192,0
EQ1167,2759,79.3,2.3,5.28,2074,82.7,56.5,54.2,86.3,72.4,1,256,0
EQ1168,1752,69.3,0.81,3.96,1957,74.4,47.0,26.7,85.4,55.3,0,283,0
EQ1169,8982,116.9,5.14,4.89,1911,89.8,64.2,93.8,30.7,81.0,2,40,1
EQ1170,909,67.1,0.74,4.83,2003,74.5,57.4,27.0,91.9,63.5,0,281,0
EQ1171,284,63.8,0.51,4.57,2080,72.3,57.8,28.3,101.8,59.5,0,259,0
EQ1172,533,63.1,0.7,4.99,2006,71.4,52.3,20.3,96.0,56.5,0,239,1
EQ1173,8307,117.2,4.83,6.82,2385,79.2,60.7,79.8,40.7,77.2,2,77,1
EQ1174,1100,68.3,0.94,6.0,2165,73.3,47.1,34.6,90.2,64.4,0,298,0
EQ1175,1903,74.2,0.96,4.87,2286,78.6,62.4,14.3,92.3,76.5,0,279,0
EQ1176,1502,67.1,0.83,4.03,2376,75.9,57.2,14.1,91.9,67.5,0,287,0
EQ1177,8436,125.7,4.81,6.47,2261,84.8,66.8,88.6,32.8,83.8,2,5,1
EQ1178,5489,108.4,3.81,5.36,2320,84.5,83.4,89.6,55.7,100.0,2,12,1
EQ1179,4137,92.0,2.49,3.82,2194,79.7,64.6,53.6,68.1,72.1,1,225,0
EQ1180,5104,95.2,3.8,5.97,2072,86.7,67.1,85.2,57.7,79.9,2,137,1
EQ1181,8345,123.0,4.19,6.22,2166,85.5,61.0,73.0,32.8,81.6,2,52,1
EQ1182,2277,73.8,1.04,3.06,1838,72.7,46.5,21.1,81.3,51.9,0,238,1
EQ1183,1513,66.8,0.93,4.34,1999,70.9,50.7,11.5,88.1,56.4,0,277,0
EQ1184,3362,85.5,2.08,5.11,1933,80.1,52.1,55.7,65.7,64.0,1,270,0
EQ1185,5447,98.2,3.68,5.79,2003,71.4,62.3,45.5,61.2,73.2,1,175,1
EQ1186,1156,63.5,0.91,4.59,2018,74.2,53.7,14.4,87.0,58.6,0,254,0
EQ1187,340,63.6,0.68,4.33,1972,80.0,49.3,23.7,96.7,61.1,0,274,0
EQ1188,5497,95.2,2.95,5.78,1882,76.0,67.0,61.3,60.1,76.7,1,163,0
EQ1189,2424,72.0,1.34,4.63,1861,73.8,57.2,23.4,86.4,66.9,0,290,0
EQ1190,8071,119.4,4.3,5.83,1960,83.4,54.2,87.9,28.4,74.7,2,46,1
EQ1191,2302,73.1,1.25,4.11,1831,71.5,49.8,27.4,83.5,54.6,0,242,0
EQ1192,2422,72.3,1.02,3.92,2102,77.3,59.1,23.1,84.9,69.1,0,285,0
EQ1193,4911,91.9,2.82,5.8,2120,80.6,64.7,47.3,61.8,74.2,1,235,1
EQ1194,2787,68.8,0.58,5.2,2005,72.0,44.6,28.4,85.9,47.1,0,203,1
EQ1195,1426,68.7,0.6,5.74,2050,75.0,54.9,26.2,86.7,57.5,0,257,0
EQ1196,4491,87.8,3.28,4.77,2183,78.7,58.9,58.4,56.4,69.3,1,220,0
EQ1197,6627,111.8,4.51,4.76,2231,92.5,60.0,83.8,48.8,82.2,2,98,1
EQ1198,2981,79.0,2.01,6.09,2063,74.8,51.3,18.4,77.0,67.3,0,298,0
