설비ID,가동시간_h,온도_C,진동_mm_s,압력_bar,회전수_rpm,소음_dB,전류_A,분진농도_mg,윤활유_점도,부하율_pct,상태등급,잔여수명_일,고장
EQ1199,987,65.2,1.33,3.78,2130,74.2,58.7,25.9,86.1,62.3,0,281,0
EQ1200,4636,95.4,3.06,6.2,2192,74.9,64.8,53.3,62.9,72.7,1,190,0
EQ1201,7670,113.6,4.43,6.46,2157,82.4,63.4,80.9,43.2,76.5,2,83,1
EQ1202,561,60.8,0.33,5.69,2089,75.5,56.0,19.2,91.0,54.6,0,249,0
EQ1203,627,59.7,1.12,4.45,1682,69.8,56.1,17.0,105.0,57.9,0,242,0
EQ1204,1970,72.9,1.21,4.35,1946,68.0,55.8,28.9,82.9,60.2,0,298,0
EQ1205,1300,64.1,1.83,4.83,1941,73.4,49.2,13.8,91.2,59.7,0,234,0
EQ1206,2781,71.2,1.35,3.96,1998,74.7,51.6,19.0,75.7,44.9,0,224,1
EQ1207,4064,87.3,3.31,4.43,2207,78.2,57.8,50.3,67.7,64.8,1,230,0
EQ1208,2233,68.1,1.23,5.52,1810,72.6,51.7,33.7,83.8,60.4,0,274,0
EQ1209,1491,65.1,1.49,5.52,2131,68.4,49.1,29.0,83.6,57.7,0,235,1
EQ1210,3278,88.0,2.94,4.36,1888,79.4,57.3,41.1,84.4,66.0,1,224,0
EQ1211,4043,89.8,2.26,5.74,1938,80.7,52.9,60.4,65.7,71.9,1,246,0
EQ1212,1524,62.4,0.86,5.36,1883,67.7,51.1,30.8,87.4,51.4,0,233,1
EQ1213,3330,82.3,2.0,6.41,1902,79.5,46.4,43.9,76.6,55.0,1,234,0
EQ1214,5404,93.9,2.66,5.66,1835,80.0,57.4,39.6,65.4,65.2,1,214,0
EQ1215,4410,101.9,2.98,6.05,2171,82.2,58.7,52.5,69.6,74.1,1,177,0
EQ1216,2099,74.7,1.17,5.38,2170,76.7,59.4,30.5,80.5,73.5,0,253,0
EQ1217,2569,73.3,1.42,5.78,2157,75.9,53.4,34.2,82.9,66.3,0,296,0
EQ1218,8292,118.8,5.0,4.37,1962,83.3,54.7,79.7,26.4,64.3,2,71,1
EQ1219,1459,61.3,0.36,4.9,1960,75.3,59.5,33.1,93.4,58.1,0,264,0
EQ1220,2699,74.3,1.9,4.97,1993,69.1,59.7,11.5,74.6,62.1,0,274,0
EQ1221,2299,77.8,1.18,4.81,2194,69.8,55.2,21.9,80.7,61.4,0,298,0
EQ1222,4350,90.5,2.91,5.56,1738,77.3,59.7,50.3,65.5,72.3,1,218,0
EQ1223,8727,112.6,5.17,5.91,1934,82.3,61.1,92.6,32.7,68.7,2,72,1
EQ1224,2048,69.2,1.7,5.31,1985,74.4,57.8,31.5,84.6,60.5,0,270,0
EQ1225,6690,114.7,4.2,5.26,2005,84.9,60.3,87.8,51.2,79.4,2,115,1
EQ1226,2853,77.0,0.76,4.41,2002,77.1,56.3,17.0,82.9,66.6,0,297,0
EQ1227,4186,84.8,2.68,6.08,1977,80.5,46.6,57.7,69.3,61.6,1,261,0
EQ1228,5726,93.9,3.27,5.48,1943,76.0,60.4,58.4,51.0,65.2,1,192,0
EQ1229,1329,59.6,0.6,4.19,1815,71.0,49.4,12.4,97.5,38.4,0,185,1
EQ1230,1773,68.7,1.17,4.85,2016,70.6,50.6,10.8,84.4,55.0,0,269,0
EQ1231,2215,74.0,1.15,3.61,1918,72.3,42.2,30.2,91.4,55.8,0,265,0
EQ1232,8551,119.9,4.42,5.43,1988,83.3,59.7,84.3,40.2,67.8,2,70,1
EQ1233,3133,85.4,2.53,5.04,2035,70.2,54.5,42.9,76.1,69.3,1,215,0
EQ1234,7084,107.3,4.18,4.94,2104,89.6,58.9,81.5,46.5,75.6,2,110,1
EQ1235,2833,73.7,2.05,6.47,1691,77.4,50.0,52.3,63.8,49.9,1,234,1
EQ1236,1159,67.8,0.74,4.08,2049,72.2,55.0,21.6,91.1,61.7,0,269,0
EQ1237,4012,82.2,3.04,5.77,1930,82.3,51.4,42.9,72.3,60.6,1,237,0
EQ1238,1432,67.5,0.99,6.75,2162,73.1,52.5,33.9,93.7,63.9,0,263,0
EQ1239,552,61.1,0.72,5.86,1969,72.3,47.9,27.0,91.3,49.7,0,225,1
EQ1240,2613,77.7,1.96,5.17,2186,77.3,55.9,47.7,76.5,68.2,1,274,0
EQ1241,4495,86.8,2.94,4.29,1905,82.3,51.7,51.3,54.4,65.7,1,238,0
EQ1242,2035,70.5,1.68,3.91,1955,73.5,53.0,25.8,87.4,62.4,0,275,0
EQ1243,2056,72.0,1.45,4.67,1839,73.9,54.9,16.9,78.1,61.0,0,269,0
EQ1244,3086,86.1,2.52,4.65,1943,81.2,55.6,52.5,78.9,66.0,1,244,0
EQ1245,8526,117.4,5.1,4.82,2160,83.4,49.4,77.4,37.0,63.7,2,53,1
EQ1246,3642,83.5,1.99,4.94,2128,76.7,54.9,51.1,68.6,56.2,1,217,0
EQ1247,2379,68.5,1.03,4.92,1805,75.5,39.5,17.3,85.4,55.3,0,277,0
EQ1248,2610,69.8,1.34,5.39,1924,79.7,51.2,18.0,80.9,59.9,0,273,0
EQ1249,891,61.7,0.56,4.01,1932,73.5,47.8,31.5,94.7,55.1,0,220,0
EQ1250,3307,87.0,1.98,4.65,2154,79.5,60.7,51.3,68.3,73.0,1,225,0
EQ1251,6681,109.9,3.58,5.27,1879,83.8,62.8,83.3,47.7,73.8,2,151,1
EQ1252,970,56.6,0.37,4.84,1726,75.6,53.3,9.7,86.6,52.3,0,219,1
EQ1253,588,60.0,0.62,6.47,2021,71.6,48.9,17.5,88.6,57.8,0,275,0
EQ1254,994,69.0,0.82,5.19,1761,73.0,56.3,24.6,92.6,61.8,0,275,0
EQ1255,5996,98.9,3.02,3.91,2011,75.0,59.6,57.0,53.2,70.6,1,200,1
EQ1256,3284,83.9,2.38,5.53,2184,77.7,58.8,38.0,74.1,83.0,1,192,1
EQ1257,767,69.6,0.62,5.44,1987,71.4,57.7,22.6,92.0,54.6,0,271,1
EQ1258,1718,68.4,1.48,4.9,1958,73.2,46.9,25.3,95.5,59.4,0,253,0
EQ1259,3420,87.1,2.34,4.23,2027,83.4,61.0,58.9,72.7,71.4,1,221,0
EQ1260,2868,75.5,1.75,6.41,2080,74.7,54.5,21.2,80.9,59.8,0,300,0
EQ1261,5977,95.8,3.36,4.34,2046,75.7,56.3,42.3,54.9,64.0,1,189,0
EQ1262,914,59.3,0.33,5.53,1803,69.8,44.2,15.7,97.6,47.6,0,232,1
EQ1263,1951,75.1,1.15,5.16,1952,76.3,54.1,16.9,88.6,55.9,0,268,0
EQ1264,6966,111.7,3.91,5.88,2085,85.3,50.8,87.0,45.0,67.4,2,134,1
EQ1265,2933,73.7,1.49,6.37,2076,71.5,45.1,9.0,82.4,46.2,0,200,1
EQ1266,1319,66.7,0.7,5.45,2023,71.4,47.2,19.7,83.5,53.6,0,245,1
EQ1267,2119,65.5,1.38,4.55,2059,75.0,45.7,32.4,78.0,51.6,0,224,1
EQ1268,265,66.3,0.12,5.88,1944,71.6,57.3,20.5,97.8,64.7,0,289,0
EQ1269,1320,65.3,0.97,4.5,1956,75.1,60.0,27.8,90.0,64.8,0,279,0
EQ1270,2650,72.3,1.63,5.13,1894,78.1,47.6,14.9,83.8,52.8,0,255,0
EQ1271,1909,64.1,1.49,3.97,1946,73.6,55.0,13.8,86.7,57.9,0,250,0
EQ1272,1443,57.4,0.74,4.17,1740,69.4,45.0,31.2,92.2,45.1,0,189,1
EQ1273,5948,97.7,3.29,5.24,2164,79.0,51.7,56.3,49.4,64.0,1,199,1
EQ1274,5671,94.7,3.25,5.49,2176,77.8,58.1,55.8,56.3,71.2,1,181,1
EQ1275,1102,61.2,1.43,3.64,1996,70.8,55.4,15.3,86.9,66.6,0,274,0
EQ1276,1725,68.8,0.59,5.4,2011,74.4,47.1,23.7,89.5,54.3,0,260,0
EQ1277,1572,76.3,0.73,4.34,2074,77.4,59.3,16.0,81.5,68.4,0,298,0
EQ1278,7983,117.1,5.68,6.42,2097,81.2,56.1,91.5,37.5,63.9,2,46,1
EQ1279,6366,104.6,4.03,5.12,1867,81.3,49.9,97.8,41.6,66.0,2,148,1
EQ1280,884,65.9,0.15,4.1,2008,71.8,49.5,24.5,92.3,65.7,0,260,0
EQ1281,2755,79.8,1.26,5.06,2080,74.9,62.1,21.2,84.3,73.4,0,261,0
EQ1282,2787,78.3,0.51,4.27,2086,72.5,51.9,9.8,81.4,63.9,0,333,0
EQ1283,2561,71.7,1.48,6.02,1902,70.8,54.0,14.5,75.5,59.7,0,281,0
EQ1284,3667,82.0,2.77,5.2,1604,80.8,50.9,60.9,67.6,50.4,1,166,1
EQ1285,2286,68.3,0.98,4.88,1721,72.3,39.0,17.9,78.0,43.8,0,213,1
EQ1286,2341,73.6,1.15,5.47,1981,75.0,47.9,22.0,76.8,61.0,0,285,0
EQ1287,2335,70.6,1.64,4.2,1965,75.2,58.1,28.1,84.1,57.1,0,254,0
EQ1288,1546,65.2,0.43,3.97,2111,74.1,49.5,31.7,91.4,51.2,0,227,1
EQ1289,1478,71.7,0.55,5.33,2054,72.4,51.6,21.5,91.4,60.5,0,306,0
EQ1290,3298,88.3,2.27,4.32,2061,79.3,54.2,48.5,75.3,68.9,1,217,0
EQ1291,2005,73.3,0.94,4.12,2037,73.8,55.1,24.0,85.9,67.6,0,286,0
EQ1292,8503,123.9,4.77,6.07,2249,84.9,57.6,81.5,31.4,77.1,2,47,1
EQ1293,922,65.9,0.38,5.42,1988,75.6,61.9,18.2,89.3,69.8,0,298,0
EQ1294,3607,90.9,2.54,4.2,2028,77.6,54.3,54.0,69.0,68.1,1,242,0
EQ1295,5663,105.7,3.83,4.9,1970,80.2,65.7,81.3,47.1,75.1,2,125,1
EQ1296,8279,129.3,4.99,4.68,2346,85.2,64.9,97.7,30.7,84.5,2,23,1
EQ1297,3463,79.8,2.48,6.62,2028,76.9,48.9,53.9,72.1,60.2,1,257,0
EQ1298,2727,85.2,2.23,5.92,2139,76.9,68.1,56.8,76.4,90.5,1,145,1
EQ1299,2692,83.5,1.64,4.86,2054,80.2,48.6,43.4,89.4,71.0,1,262,0
EQ1300,4536,92.6,2.96,5.66,2130,81.4,58.6,56.3,58.9,71.0,1,197,1
EQ1301,1141,72.6,0.78,3.92,1984,80.3,54.6,17.7,91.5,64.2,0,311,0
EQ1302,2433,73.9,1.29,4.46,2036,74.5,64.6,26.8,77.3,75.0,0,255,0
EQ1303,2550,77.0,1.76,5.08,1952,72.9,48.9,28.7,80.6,66.3,0,310,0
EQ1304,7838,115.5,4.39,5.76,2046,79.1,59.4,84.4,35.7,63.2,2,76,1
EQ1305,2368,76.8,1.8,4.92,2027,75.5,62.5,38.7,86.8,71.2,0,283,0
EQ1306,524,59.1,1.19,5.2,1904,73.5,56.5,29.5,94.5,57.3,0,240,0
EQ1307,2751,86.2,2.43,5.26,1891,76.6,57.7,57.0,76.0,68.9,1,262,1
EQ1308,2996,76.1,1.21,4.87,1907,71.5,51.4,30.0,77.3,49.8,0,241,1
EQ1309,739,66.5,0.1,4.76,1992,69.0,49.4,31.9,89.2,64.2,0,303,0
EQ1310,631,62.5,1.1,4.66,1900,75.0,53.0,12.5,93.0,54.8,0,255,0
EQ1311,1384,67.8,1.02,5.19,2010,71.6,50.4,30.7,88.8,60.8,0,278,0
EQ1312,1935,68.9,0.92,5.33,2052,73.0,45.1,17.5,86.7,57.7,0,284,0
EQ1313,2812,79.8,1.89,5.16,2187,72.0,57.0,21.7,82.6,75.4,0,267,1
EQ1314,2946,78.8,1.23,4.06,2173,74.2,61.7,28.7,78.4,75.9,0,269,0
EQ1315,395,59.5,0.49,4.2,1954,72.8,49.9,28.1,96.2,60.4,0,227,1
EQ1316,586,59.9,0.89,5.32,1916,73.4,54.8,14.1,89.0,60.5,0,244,0
EQ1317,5037,90.2,2.57,6.38,1895,79.3,48.5,51.0,62.9,65.0,1,259,0
EQ1318,958,67.7,0.8,5.12,1980,78.2,49.4,22.3,90.5,68.8,0,263,0
EQ1319,7226,111.4,4.81,5.07,2089,85.1,65.8,81.9,44.4,73.4,2,100,1
EQ1320,7049,111.0,4.44,5.58,1987,85.6,63.6,87.8,47.9,72.6,2,116,1
EQ1321,513,66.0,1.12,4.09,2054,78.1,53.1,41.5,95.7,67.8,0,266,0
EQ1322,2531,69.7,1.78,6.05,1830,74.2,50.6,27.1,78.2,55.7,0,227,0
EQ1323,694,67.8,0.75,5.15,1778,73.3,56.9,16.8,95.1,59.7,0,271,0
EQ1324,3285,80.5,1.53,4.66,2041,79.3,52.1,43.1,74.4,55.3,1,297,0
EQ1325,2661,81.4,1.74,5.07,2032,82.0,61.1,47.8,76.1,73.6,1,255,0
EQ1326,3733,92.0,2.77,4.78,2068,82.3,70.3,46.1,67.6,83.5,1,149,1
EQ1327,2121,66.5,0.7,6.05,1895,70.6,53.3,26.6,87.4,65.8,0,269,0
EQ1328,2565,81.4,1.98,5.04,2188,78.1,64.0,52.3,80.0,79.7,1,249,1
EQ1329,2978,76.1,1.66,5.12,2091,71.8,49.2,22.6,77.8,53.2,0,250,1
EQ1330,4754,87.0,3.38,5.66,2011,80.7,57.3,65.5,56.1,69.9,1,204,0
EQ1331,1646,69.7,0.87,4.41,1894,72.3,47.3,18.6,90.3,52.5,0,273,1
EQ1332,5218,98.2,2.8,5.35,2158,81.1,56.7,53.7,56.4,66.2,1,216,1
EQ1333,6336,108.1,4.1,5.62,1940,87.8,65.3,85.2,48.5,82.2,2,84,1
EQ1334,2935,75.8,1.65,3.76,2223,76.5,49.3,30.6,80.1,60.8,0,273,0
EQ1335,2860,82.8,2.15,5.4,2247,80.0,54.4,57.8,68.4,56.7,1,252,0
EQ1336,1491,63.4,1.39,4.96,1571,69.3,43.3,25.3,89.9,49.5,0,225,1
EQ1337,4612,90.9,2.53,5.3,1944,78.2,50.4,59.6,65.8,57.0,1,197,0
EQ1338,344,60.7,0.66,5.03,1925,72.4,54.0,16.6,100.1,63.9,0,241,0
EQ1339,7301,115.2,4.61,5.61,2208,81.8,72.3,88.7,41.4,92.5,2,5,1
EQ1340,1189,66.3,0.78,6.07,2017,74.2,50.5,27.6,83.8,70.9,0,253,0
EQ1341,8378,115.1,5.13,4.46,2084,84.8,57.0,94.2,38.5,60.8,2,41,1
EQ1342,3949,94.1,2.63,4.93,2121,81.3,60.9,42.1,70.0,79.4,1,166,1
EQ1343,3118,84.9,2.57,5.73,1995,84.6,66.4,45.2,69.4,75.5,1,199,1
EQ1344,5385,88.0,3.15,5.58,1924,77.2,48.7,59.6,55.2,55.6,1,194,0
EQ1345,5740,92.8,3.34,5.57,2086,84.3,55.9,39.4,56.7,65.6,1,234,0
EQ1346,5825,108.5,3.72,7.6,2036,85.3,74.3,83.4,53.9,84.8,2,96,1
EQ1347,2444,78.9,1.13,5.49,1818,74.1,54.3,30.8,80.9,64.4,0,314,0
EQ1348,2563,79.4,2.53,6.1,2199,73.9,56.6,46.2,81.4,57.5,1,269,0
EQ1349,2700,73.6,1.67,4.75,1942,76.9,55.8,22.3,73.9,64.9,0,290,0
EQ1350,5832,95.2,2.88,4.41,1891,74.9,49.7,49.1,51.0,50.9,1,180,1
EQ1351,2661,72.1,1.49,4.75,1918,71.5,52.3,21.7,73.1,58.2,0,278,0
EQ1352,5171,95.0,2.18,5.77,2183,83.0,65.8,51.4,56.2,77.1,1,200,1
EQ1353,5896,94.6,3.06,5.53,2258,81.4,54.7,51.5,60.8,68.1,1,248,0
EQ1354,1695,71.7,1.43,5.32,2018,75.7,46.9,18.6,96.4,56.0,0,280,0
EQ1355,389,56.1,0.59,4.83,1855,73.5,54.4,19.1,98.2,67.1,0,236,1
EQ1356,4426,94.5,2.79,4.9,1940,79.5,62.1,51.3,62.5,75.8,1,197,1
EQ1357,2774,83.1,1.12,5.06,2080,79.8,62.3,61.2,75.7,78.5,1,211,1
EQ1358,1422,67.6,0.86,5.58,2004,76.3,59.7,20.2,91.9,67.0,0,290,0
EQ1359,4648,98.5,2.95,5.87,1907,83.6,67.4,55.4,57.2,76.7,1,157,1
EQ1360,7611,113.4,4.73,4.6,2253,85.4,61.1,80.2,36.4,81.9,2,45,1
EQ1361,2026,68.6,1.55,5.61,1867,78.6,51.2,20.1,91.6,62.1,0,284,0
EQ1362,2505,72.3,1.3,4.48,2165,75.7,47.6,14.3,78.3,60.7,0,301,0
EQ1363,670,64.1,0.68,5.38,2183,72.5,60.1,11.8,92.3,58.1,0,273,0
EQ1364,5089,89.7,2.51,5.05,1937,79.2,53.3,46.9,60.4,58.3,1,238,0
EQ1365,2610,66.4,1.34,6.25,1972,76.6,50.7,25.8,82.9,52.4,0,247,0
EQ1366,5054,90.1,2.53,4.87,1878,83.2,50.8,60.6,58.1,65.7,1,242,0
EQ1367,5471,99.7,2.47,5.34,2134,81.8,58.5,44.1,58.0,69.9,1,199,1
EQ1368,2494,75.6,0.99,5.49,2012,75.1,61.4,21.2,85.0,71.5,0,297,0
EQ1369,8964,122.1,5.57,4.7,1975,83.1,60.6,77.9,37.1,75.7,2,31,1
EQ1370,3593,87.2,2.36,5.14,2074,81.1,66.1,49.9,70.3,76.0,1,211,1
EQ1371,2266,71.5,1.37,4.79,1993,78.8,67.0,30.5,84.0,68.6,0,283,0
EQ1372,921,69.2,0.64,4.59,1926,74.2,48.2,19.0,99.7,58.1,0,301,0
EQ1373,2307,72.2,0.68,4.65,2132,75.2,51.5,23.9,81.7,64.8,0,300,0
EQ1374,1612,66.2,1.39,5.89,1870,73.3,48.4,31.6,83.4,58.1,0,264,0
EQ1375,2301,77.4,0.54,4.52,2273,74.1,65.2,26.9,84.9,70.6,0,302,0
EQ1376,7594,113.1,4.36,5.85,1990,83.9,68.8,79.1,43.1,81.1,2,78,1
EQ1377,1230,62.0,0.91,5.25,2098,72.4,47.2,23.2,92.8,50.5,0,220,1
EQ1378,814,64.4,0.87,3.88,1868,77.9,53.9,16.5,93.9,61.3,0,278,0
EQ1379,3253,87.6,2.08,5.62,2149,79.8,61.4,53.4,67.4,81.2,1,190,1
EQ1380,5508,96.0,2.48,4.07,1974,78.4,60.2,58.0,57.2,66.6,1,248,0
EQ1381,5413,110.2,3.51,5.9,2095,82.0,62.3,71.5,59.0,79.6,2,134,1
EQ1382,5481,97.5,2.86,4.79,2175,80.9,58.8,55.9,52.7,72.4,1,187,1
EQ1383,694,54.3,0.47,5.01,2094,75.7,50.9,20.5,94.2,51.7,0,233,1
EQ1384,691,65.5,1.08,3.96,2156,78.0,54.5,24.5,93.6,64.1,0,281,0
EQ1385,7768,112.2,4.19,5.5,1970,82.6,54.7,89.0,34.8,64.8,2,138,1
EQ1386,3403,83.9,2.5,5.94,2026,79.3,54.7,54.0,73.2,63.0,1,251,0
EQ1387,7157,114.7,4.46,4.75,2083,84.5,69.7,81.1,43.7,84.6,2,62,1
EQ1388,584,63.5,1.04,4.51,1884,75.1,61.2,26.7,97.6,62.9,0,270,0
EQ1389,6542,107.9,4.14,5.76,1951,84.1,62.8,76.5,42.3,73.6,2,124,1
EQ1390,2809,84.8,2.46,5.58,2020,79.2,62.6,42.1,69.8,71.6,1,221,0
EQ1391,1300,64.8,0.89,3.05,2006,73.7,51.9,3.2,91.9,59.5,0,278,0
EQ1392,3689,83.6,2.64,6.81,1815,79.7,54.6,51.2,68.2,68.1,1,253,0
EQ1393,2749,92.1,1.64,5.62,2080,78.5,62.9,45.0,84.1,73.3,1,250,0
EQ1394,2644,69.6,0.5,5.56,2115,72.0,50.5,27.1,89.0,54.2,0,263,0
EQ1395,738,64.1,0.89,4.89,2117,77.7,47.5,9.5,102.8,60.3,0,265,0
EQ1396,3498,80.4,2.58,3.72,1954,84.9,54.7,47.4,67.8,65.5,1,304,0
EQ1397,2037,67.4,1.38,5.54,1711,68.6,45.7,26.5,88.0,47.3,0,209,1
EQ1398,1009,60.4,0.67,4.55,1976,69.2,46.9,15.6,96.4,52.6,0,254,0
