설비ID,가동시간_h,온도_C,진동_mm_s,압력_bar,회전수_rpm,소음_dB,전류_A,분진농도_mg,윤활유_점도,부하율_pct,상태등급,잔여수명_일,고장
EQ1399,2257,73.1,1.81,5.44,1802,72.8,65.8,26.5,87.2,72.5,0,282,0
EQ1400,1786,72.8,0.96,4.82,2138,73.6,56.6,19.9,86.1,63.1,0,316,0
EQ1401,6970,109.6,4.49,5.59,1998,84.4,61.5,82.3,48.3,65.4,2,123,1
EQ1402,5835,95.8,3.45,4.58,2165,78.3,51.7,59.1,55.2,55.7,1,171,0
EQ1403,2189,65.4,1.87,5.69,1766,73.7,52.8,29.7,85.2,59.1,0,259,0
EQ1404,5476,112.0,3.71,4.45,2318,86.7,64.9,80.4,47.5,88.5,2,83,1
EQ1405,5979,101.9,3.76,7.2,2084,81.7,61.0,75.9,52.7,74.5,2,143,0
EQ1406,1884,76.6,0.64,6.79,2024,74.3,58.8,20.6,85.8,70.5,0,313,0
EQ1407,2996,86.7,2.79,6.51,1902,78.9,53.5,54.2,76.9,70.8,1,236,1
EQ1408,929,67.3,0.97,6.02,2082,70.0,52.9,15.5,94.4,63.8,0,271,0
EQ1409,5663,99.1,4.04,5.33,2104,79.2,54.6,79.1,53.1,65.3,2,194,0
EQ1410,2666,83.7,3.22,6.13,2318,76.8,63.2,47.5,77.2,75.5,1,197,1
EQ1411,3503,83.4,2.54,5.12,2144,80.1,57.8,50.7,74.6,65.3,1,246,0
EQ1412,1771,70.7,0.66,3.76,1964,75.0,54.5,17.1,86.8,66.9,0,282,0
EQ1413,5160,99.4,3.64,6.6,1935,84.3,60.1,68.2,50.1,69.5,2,196,0
EQ1414,958,59.0,0.49,5.9,1827,69.0,53.1,24.8,95.6,61.4,0,285,0
EQ1415,1661,72.4,0.94,4.97,2179,70.1,43.1,28.8,85.1,62.8,0,311,0
EQ1416,1081,64.9,0.74,4.02,1877,74.9,50.4,11.2,87.1,58.8,0,287,0
EQ1417,2612,80.4,1.91,4.73,2248,72.0,63.5,51.9,73.6,71.2,1,294,0
EQ1418,2095,68.3,0.75,3.54,2026,76.2,45.1,30.3,86.5,57.9,0,282,0
EQ1419,8693,119.2,5.5,6.16,2106,78.4,59.4,89.2,30.8,70.8,2,41,1
EQ1420,4780,92.4,2.98,3.92,2110,82.4,70.8,51.1,54.0,80.8,1,173,1
EQ1421,794,59.3,0.7,5.23,2126,72.4,54.6,15.8,92.9,68.4,0,269,0
EQ1422,2705,73.2,1.71,4.33,1929,75.2,49.7,25.4,85.7,53.9,0,244,0
EQ1423,2010,72.7,1.37,3.86,1972,82.1,50.3,25.1,84.1,64.5,0,306,0
EQ1424,4098,86.4,2.73,5.39,2080,72.0,60.6,53.0,66.7,62.1,1,263,0
EQ1425,3879,81.6,2.8,4.93,1951,78.9,51.9,50.9,73.0,58.5,1,257,0
EQ1426,1516,69.9,1.08,5.67,1950,70.0,57.7,16.2,92.6,68.3,0,282,0
EQ1427,3822,79.3,2.77,4.19,2007,77.7,55.3,54.4,73.3,54.4,1,245,0
EQ1428,2820,72.9,1.75,4.39,2032,73.9,59.7,27.9,69.2,67.4,0,276,0
EQ1429,4577,88.1,2.86,3.29,2086,78.6,52.8,54.4,70.9,66.0,1,220,0
EQ1430,5888,107.5,3.88,3.65,2040,81.1,58.3,81.3,53.3,74.3,2,149,1
EQ1431,4303,89.2,3.24,6.64,1925,80.9,61.2,62.8,75.7,71.3,1,203,1
EQ1432,3707,86.4,2.33,6.87,2289,75.6,57.5,47.9,66.9,72.6,1,230,0
EQ1433,3974,92.1,2.73,5.27,2177,80.7,45.3,59.8,61.1,61.4,1,217,0
EQ1434,799,66.5,0.92,4.34,2132,73.2,55.9,17.0,94.4,65.7,0,299,0
EQ1435,478,63.6,0.45,4.76,1941,70.0,47.6,27.5,95.6,60.9,0,284,0
EQ1436,780,60.3,0.49,5.7,1864,76.0,53.9,28.8,97.2,50.0,0,226,1
EQ1437,1384,64.8,0.86,4.59,2135,73.0,53.0,20.7,94.6,58.6,0,251,0
EQ1438,4605,87.2,2.64,5.39,2090,84.8,59.9,63.3,63.4,79.1,1,185,1
EQ1439,5173,100.1,2.5,5.19,2075,83.5,62.0,57.1,58.8,81.4,1,172,1
EQ1440,8148,119.5,4.52,4.94,2379,82.4,57.4,79.4,37.1,81.7,2,58,1
EQ1441,1097,62.6,0.98,4.58,1898,71.9,43.4,19.7,91.3,50.5,0,233,1
EQ1442,4713,92.1,3.29,5.43,2288,79.4,63.6,60.3,61.6,71.9,1,201,1
EQ1443,355,65.7,0.82,4.22,1867,78.2,65.7,26.2,101.7,66.8,0,290,0
EQ1444,1201,62.8,0.1,5.36,2089,75.3,59.1,15.8,96.6,65.8,0,274,0
EQ1445,2648,81.0,2.35,4.82,2343,79.8,60.5,48.9,81.8,74.3,1,260,0
EQ1446,5930,103.0,3.78,5.5,2135,83.5,61.7,81.9,49.8,78.9,2,118,1
EQ1447,4414,95.2,2.9,6.31,2008,78.3,53.3,49.9,56.5,67.4,1,249,0
EQ1448,2687,74.8,1.44,4.87,1801,76.0,58.6,39.0,80.6,55.1,0,262,0
EQ1449,3677,76.0,2.42,5.94,2052,76.4,48.3,53.0,67.2,52.8,1,239,1
EQ1450,480,58.5,0.63,3.57,1909,72.8,63.0,20.5,96.1,62.7,0,267,0
EQ1451,6725,109.6,4.25,5.02,2109,82.4,68.2,89.3,42.2,77.5,2,98,1
EQ1452,4084,88.1,3.1,5.22,1932,77.8,52.9,50.2,67.3,72.5,1,209,0
EQ1453,1935,63.0,1.17,6.54,2081,68.4,44.5,29.5,82.3,49.3,0,225,1
EQ1454,542,69.8,1.07,3.43,2160,72.2,53.2,11.0,91.1,65.2,0,278,0
EQ1455,2587,78.0,1.73,4.92,2108,79.4,61.7,21.9,86.8,76.4,0,259,0
EQ1456,7643,115.8,4.81,6.57,1975,83.2,61.9,90.1,34.6,76.6,2,44,1
EQ1457,2495,70.3,0.75,4.37,2160,75.1,64.7,33.9,82.5,59.5,0,308,0
EQ1458,2958,85.6,2.63,5.03,2020,72.7,54.5,45.7,79.1,70.5,1,246,0
EQ1459,2681,84.3,1.98,5.47,2041,82.2,67.3,44.5,80.9,84.3,1,189,0
EQ1460,5809,94.1,3.48,5.35,1767,77.0,55.4,58.9,58.5,59.8,1,170,0
EQ1461,1324,68.9,0.62,6.25,1915,72.4,53.9,18.6,91.9,61.6,0,276,0
EQ1462,6271,100.9,3.68,5.76,1882,83.2,58.7,79.7,51.0,69.6,2,189,1
EQ1463,2856,78.0,2.19,6.06,1870,71.5,46.4,30.4,85.5,55.6,0,317,0
EQ1464,3983,88.4,2.26,4.91,2130,73.2,57.6,48.9,69.8,67.6,1,265,0
EQ1465,5755,103.3,3.62,4.61,2085,82.3,65.4,43.6,48.4,78.8,1,151,1
EQ1466,4258,89.7,2.73,5.02,2202,81.1,66.6,44.9,64.1,82.4,1,176,1
EQ1467,7228,110.3,4.28,4.47,2050,83.4,66.1,83.1,44.2,79.6,2,83,1
EQ1468,1596,63.7,1.04,5.39,1964,70.6,57.0,11.7,86.3,57.0,0,272,1
EQ1469,1582,73.6,0.6,4.69,2370,72.5,67.7,21.1,95.4,79.9,0,230,0
EQ1470,2918,73.9,1.52,4.46,1911,73.5,51.4,16.9,79.3,56.6,0,253,0
EQ1471,1266,63.8,0.56,5.4,1990,76.8,45.8,32.1,91.5,55.4,0,239,0
EQ1472,1313,60.0,0.82,4.09,1679,71.9,42.8,35.4,95.3,45.8,0,222,1
EQ1473,1837,68.2,1.47,5.62,2252,71.5,58.3,17.0,86.4,71.2,0,267,0
EQ1474,559,64.6,0.78,4.62,1985,75.0,58.3,22.5,96.8,67.7,0,276,0
EQ1475,1099,68.9,0.37,5.93,2261,76.0,61.7,16.2,95.9,79.3,0,244,0
EQ1476,741,58.9,1.06,4.69,1876,74.0,43.1,19.5,88.9,48.9,0,201,1
EQ1477,3153,91.3,2.3,5.71,2211,81.7,59.1,61.5,72.8,79.7,1,181,1
EQ1478,3555,85.7,2.25,5.34,2129,71.1,51.1,48.6,74.4,68.6,1,243,0
EQ1479,1850,74.7,1.41,5.6,1977,75.7,55.6,21.6,87.3,66.4,0,279,0
EQ1480,1204,61.1,0.86,5.09,2006,69.0,39.9,16.5,97.4,46.8,0,208,1
EQ1481,1344,70.4,0.56,3.67,1983,71.5,55.5,29.3,84.3,71.7,0,263,0
EQ1482,4880,93.8,3.55,6.01,2188,78.9,59.3,34.2,55.1,74.3,1,185,0
EQ1483,1973,64.7,1.18,4.93,1931,74.4,47.5,20.9,89.3,59.7,0,276,0
EQ1484,2795,79.6,1.45,5.63,2063,70.0,57.4,24.8,83.9,65.2,0,297,0
EQ1485,2812,72.1,1.34,5.55,1876,74.3,52.6,21.1,79.5,53.9,0,253,0
EQ1486,1296,67.6,1.37,4.38,1949,74.7,48.3,27.5,92.5,55.4,0,283,0
EQ1487,1122,62.4,0.71,4.27,1821,73.0,49.2,29.2,95.1,56.3,0,242,1
EQ1488,5009,88.8,2.41,5.72,1955,74.3,51.4,45.5,57.7,53.2,1,212,1
EQ1489,4133,87.8,2.41,4.96,2104,77.0,58.3,65.0,64.2,74.9,1,216,0
EQ1490,3765,92.9,2.98,5.95,2055,82.4,59.5,43.2,70.4,77.5,1,198,1
EQ1491,5484,95.0,3.41,5.06,1993,74.0,59.1,62.6,61.2,62.4,1,205,0
EQ1492,4502,92.3,2.69,6.02,2082,81.6,62.5,54.0,59.8,70.8,1,212,1
EQ1493,1098,69.0,1.36,5.34,1889,72.7,54.2,19.0,91.5,57.9,0,271,0
EQ1494,5650,100.4,3.44,5.43,2050,78.6,62.5,52.7,55.5,70.6,1,178,1
EQ1495,1260,67.3,0.85,4.7,1819,68.4,42.3,22.1,92.9,55.0,0,259,1
EQ1496,465,56.3,0.6,5.19,2205,72.0,54.5,22.1,96.7,52.9,0,212,1
EQ1497,4231,89.2,2.8,6.15,2238,81.2,63.6,47.1,64.2,76.4,1,214,1
EQ1498,2225,68.0,0.99,4.96,2009,70.0,56.8,22.6,89.4,59.5,0,292,0
EQ1499,1289,72.7,0.95,5.42,2250,76.9,63.4,17.7,88.8,76.2,0,245,0
EQ1500,5115,94.2,3.1,5.24,1809,78.8,57.8,46.9,59.0,68.4,1,205,1
EQ1501,8725,113.6,4.36,5.5,1742,81.0,56.6,80.8,24.6,68.6,2,103,1
EQ1502,5597,105.9,3.79,6.78,2139,87.2,68.7,73.2,50.0,85.8,2,81,1
EQ1503,921,61.4,0.72,5.96,1855,68.6,54.5,19.1,95.6,65.0,0,242,0
EQ1504,2515,73.9,1.74,5.06,1998,75.1,59.7,27.1,83.7,65.8,0,284,0
EQ1505,4986,90.3,2.3,5.37,2145,83.9,56.3,54.7,63.5,77.5,1,196,0
EQ1506,1873,69.6,1.02,4.44,2049,76.3,48.0,35.2,89.1,54.8,0,242,0
EQ1507,5975,98.8,3.12,5.06,1899,79.4,65.0,42.5,62.5,67.0,1,200,0
EQ1508,347,67.1,0.96,5.25,2017,72.5,49.7,23.4,94.6,58.6,0,289,0
EQ1509,2847,74.2,1.48,5.68,1899,70.4,46.4,25.2,73.6,49.7,0,248,1
EQ1510,1299,64.7,1.58,5.6,2005,72.3,48.3,27.2,86.7,57.9,0,255,0
EQ1511,4366,95.0,2.96,4.31,2067,81.4,64.6,57.2,62.6,78.7,1,148,1
EQ1512,1821,65.4,0.99,5.78,2161,71.6,51.1,22.3,83.4,61.9,0,285,0
EQ1513,213,55.5,0.66,4.93,1881,73.8,46.3,21.4,98.9,49.2,0,218,1
EQ1514,308,59.4,0.48,4.21,2093,77.0,49.5,16.1,102.9,47.6,0,224,1
EQ1515,2105,67.4,1.54,6.07,1992,75.1,57.5,27.5,91.4,73.3,0,285,0
EQ1516,1775,68.6,0.66,6.17,2063,69.9,55.8,11.9,89.6,59.3,0,269,0
EQ1517,2638,76.8,1.84,5.41,1995,74.4,57.8,54.4,86.1,62.8,1,258,0
EQ1518,2282,71.2,1.46,5.57,1923,75.0,56.0,24.0,82.6,57.8,0,257,0
EQ1519,3341,78.5,2.8,5.81,2025,76.7,51.5,48.1,66.1,56.2,1,253,0
EQ1520,8998,125.1,4.28,6.52,2163,87.4,81.0,84.8,33.2,87.4,2,33,1
EQ1521,1504,66.8,1.51,5.58,1635,71.6,55.5,21.8,82.1,56.9,0,242,0
EQ1522,215,68.0,0.53,3.94,1700,77.0,60.3,28.2,95.5,70.9,0,258,0
EQ1523,3175,84.0,1.65,6.81,2200,78.2,54.1,70.1,75.9,68.4,1,261,0
EQ1524,1126,66.2,0.1,5.85,2219,73.2,58.9,29.3,91.7,71.4,0,255,0
EQ1525,2661,73.1,0.9,4.59,2223,72.7,59.8,21.4,80.6,62.1,0,304,0
EQ1526,7736,112.4,4.6,4.58,2161,81.6,72.4,87.7,33.1,82.8,2,59,1
EQ1527,7353,115.4,4.45,5.8,1999,89.4,70.9,87.3,40.5,81.8,2,59,1
EQ1528,2814,85.1,2.41,4.98,2034,79.0,63.3,44.5,80.3,73.0,1,218,0
EQ1529,650,71.4,0.54,5.26,2004,75.4,49.5,13.6,95.5,62.8,0,301,0
EQ1530,3207,81.7,1.93,5.79,1908,76.9,58.3,50.4,70.2,66.1,1,303,0
EQ1531,5148,96.8,2.86,4.75,2364,78.0,60.9,59.1,55.0,83.3,1,155,1
EQ1532,1702,65.0,1.11,4.11,2191,71.8,43.1,13.4,84.8,52.7,0,246,0
EQ1533,5750,97.4,3.29,5.51,2102,81.3,58.4,51.0,57.3,68.0,1,194,1
EQ1534,2898,75.7,1.24,4.57,1980,72.1,55.2,28.7,81.1,60.1,0,278,0
EQ1535,2596,73.6,1.72,5.12,1850,71.7,58.4,24.9,78.6,63.2,0,281,0
EQ1536,725,66.0,0.54,3.93,2138,73.3,53.1,29.8,86.1,56.6,0,260,0
EQ1537,1864,68.1,0.85,4.8,2009,75.0,56.5,14.9,88.6,62.5,0,314,0
EQ1538,2659,75.9,1.24,5.57,1934,77.3,48.3,38.9,77.8,58.6,0,267,0
EQ1539,5455,93.7,3.49,5.68,2000,77.6,50.0,45.6,60.6,55.3,1,174,0
EQ1540,8947,120.7,4.98,4.77,2038,85.3,55.8,73.9,26.4,76.1,2,48,1
EQ1541,4020,85.0,2.36,4.27,1991,79.1,44.5,51.9,63.9,59.2,1,237,0
EQ1542,5184,97.7,3.34,5.21,1760,73.7,52.7,47.5,60.3,54.1,1,187,1
EQ1543,5675,102.2,4.64,5.85,2247,81.4,59.4,80.0,61.7,77.1,2,105,1
EQ1544,2950,76.6,1.61,5.32,1999,71.2,58.6,24.9,82.3,63.9,0,300,0
EQ1545,1900,68.3,1.6,4.59,2153,70.7,59.8,22.2,87.2,64.2,0,290,0
EQ1546,1390,73.4,1.35,5.24,1992,76.0,53.0,17.4,91.7,64.5,0,324,0
EQ1547,1236,65.0,0.72,6.2,1840,72.0,46.9,24.8,84.3,44.5,0,230,1
EQ1548,5195,89.2,3.03,5.36,1811,77.2,48.8,52.4,55.1,57.1,1,207,0
EQ1549,532,68.1,0.24,3.69,2197,69.1,54.3,27.6,86.2,75.8,0,258,0
EQ1550,2425,70.8,1.28,5.16,1808,77.4,48.9,23.3,89.9,51.6,0,247,0
EQ1551,2546,72.4,1.17,6.64,1961,71.8,53.8,18.8,88.3,64.9,0,299,0
EQ1552,996,65.9,0.71,3.97,1936,77.8,48.2,11.7,94.6,54.5,0,245,0
EQ1553,8654,120.6,4.67,5.42,2128,80.1,70.1,84.5,32.0,76.6,2,73,1
EQ1554,2648,72.6,1.33,4.82,1735,70.7,44.1,17.2,75.3,54.9,0,266,0
EQ1555,267,62.3,0.78,5.08,1988,68.5,57.0,12.4,97.3,64.5,0,270,0
EQ1556,1657,69.9,1.04,5.16,2084,74.5,49.6,26.1,95.6,61.1,0,269,0
EQ1557,1498,67.3,0.37,5.91,1906,70.1,54.7,12.0,90.0,56.4,0,269,0
EQ1558,3950,85.8,2.32,5.27,1950,74.7,54.0,60.6,66.1,59.6,1,217,0
EQ1559,657,61.9,0.2,6.02,2017,70.3,55.7,22.1,88.4,62.1,0,261,0
EQ1560,2071,73.0,1.31,4.91,1887,74.0,43.9,23.5,91.0,50.3,0,234,0
EQ1561,1255,64.0,1.12,4.72,1884,75.7,51.8,16.1,90.9,63.4,0,276,0
EQ1562,3875,93.9,2.65,4.66,2208,86.0,72.7,56.6,61.9,89.0,1,160,1
EQ1563,3988,89.7,2.32,3.75,2250,78.3,70.4,52.2,64.4,78.8,1,204,1
EQ1564,5578,102.6,3.24,5.42,1964,79.9,62.5,50.9,51.8,73.7,1,188,1
EQ1565,3446,82.3,2.24,6.84,1994,75.2,53.4,52.4,71.3,67.3,1,271,0
EQ1566,5628,90.1,2.77,5.57,1754,75.5,50.2,45.0,57.4,52.5,1,209,1
EQ1567,591,57.4,0.97,5.55,2008,70.6,56.9,11.3,93.9,49.4,0,244,1
EQ1568,728,67.2,1.04,4.67,2051,76.0,59.1,14.6,98.0,70.3,0,264,0
EQ1569,1164,60.1,1.24,4.8,1827,75.1,55.4,24.2,92.2,53.7,0,225,1
EQ1570,471,59.5,0.45,5.79,1946,75.1,47.0,20.8,101.0,54.4,0,254,0
EQ1571,3401,78.2,2.8,6.81,1889,76.2,56.5,57.4,70.8,66.7,1,279,0
EQ1572,1334,65.3,0.79,6.19,1788,74.7,50.8,16.9,102.8,51.5,0,247,1
EQ1573,3031,79.2,2.49,5.84,1790,77.0,53.6,53.9,72.5,58.2,1,261,0
EQ1574,7023,106.5,4.18,5.43,1977,82.8,58.5,82.0,39.2,75.6,2,111,1
EQ1575,426,63.6,0.57,5.17,2086,70.6,45.8,15.1,92.9,52.9,0,269,1
EQ1576,7616,108.7,3.72,4.8,1973,81.4,62.5,86.0,37.8,70.1,2,128,1
EQ1577,5384,95.7,2.98,4.04,2050,82.0,58.7,54.3,51.4,61.8,1,218,0
EQ1578,7865,114.3,4.68,4.5,2041,85.0,70.1,80.4,38.1,80.2,2,73,1
EQ1579,1401,71.3,0.85,5.04,2056,73.6,59.2,22.8,82.6,58.1,0,258,0
EQ1580,1407,68.9,1.61,4.77,1845,72.5,52.8,21.8,90.8,58.6,0,257,0
EQ1581,301,59.7,0.2,3.82,2023,80.2,54.4,19.6,92.5,64.8,0,255,0
EQ1582,1697,65.4,0.9,4.97,1977,76.5,57.8,20.6,86.6,58.9,0,277,0
EQ1583,2982,76.2,1.23,4.75,2242,71.3,54.6,17.5,81.5,57.8,0,277,0
EQ1584,5265,102.5,3.55,4.46,2214,83.5,59.9,79.9,64.4,79.8,2,137,1
EQ1585,3095,84.3,2.64,4.9,2016,78.7,56.2,45.8,70.0,73.3,1,201,0
EQ1586,2176,74.4,1.78,4.74,2053,73.6,54.3,17.8,84.2,58.8,0,310,0
EQ1587,1045,63.1,0.62,4.51,2242,71.7,52.6,20.4,89.8,60.6,0,270,0
EQ1588,2728,72.4,1.2,5.74,1734,73.6,49.5,29.3,77.4,53.7,0,265,1
EQ1589,326,62.8,0.21,3.48,1824,76.1,53.5,21.7,94.9,53.1,0,240,0
EQ1590,8163,120.8,5.21,3.81,2129,81.2,68.2,81.5,38.2,82.2,2,11,1
EQ1591,2545,73.1,1.78,5.0,1958,71.1,60.3,21.2,80.2,63.6,0,316,0
EQ1592,529,62.7,0.65,5.08,1969,72.7,47.3,24.8,105.3,63.6,0,246,0
EQ1593,2706,76.9,1.66,5.52,1905,77.7,59.6,35.5,78.7,70.2,1,288,0
EQ1594,2537,69.6,0.93,4.57,2151,78.4,56.0,29.4,78.2,60.4,0,266,0
EQ1595,636,65.5,0.78,4.27,1854,76.7,50.0,9.9,94.1,65.6,0,274,0
EQ1596,2736,83.1,2.35,5.19,2080,81.9,58.9,41.4,73.6,75.5,1,209,0
EQ1597,4293,91.5,1.98,4.85,2228,78.9,58.0,49.6,69.2,75.3,1,203,0
EQ1598,8917,123.5,4.91,6.64,2098,82.8,61.4,99.1,23.0,75.2,2,44,1
